gameID,second,team_6,team_8
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",999,"8480001,8478498,8477508,8476999,8477320,8477931,8473419,8478443,8470638,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8478470,8480068,8475279,8476975,8476469,8477494,8479543,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1000,"8480001,8478498,8477508,8476999,8477320,8477931,8473419,8478443,8470638,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8478470,8480068,8475279,8476975,8476469,8477494,8479543,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1001,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8478470,8480068,8475279,8476975,8476469,8477494,8479543,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1002,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8478470,8480068,8475279,8476975,8476469,8477494,8479543,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1003,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8478470,8480068,8475279,8476975,8476469,8477494,8479543,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1004,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8478470,8480068,8475279,8476975,8476469,8477494,8479543,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1005,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8478470,8480068,8475279,8476975,8476469,8477494,8479543,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1006,"8475745,8478498,8480001,8477956,8477508,8476422,8476999,8477320,8477931,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8478470,8480068,8475279,8476975,8476469,8477494,8479543,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1007,"8475745,8478498,8480001,8477956,8477508,8476422,8476999,8477320,8477931,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8478470,8480068,8475279,8476975,8476469,8477494,8479543,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1008,"8475745,8478498,8480001,8477956,8477508,8476422,8476999,8477320,8477931,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8477476,8478470,8480068,8475279,8476975,8476469,8477494,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1009,"8475745,8478498,8480001,8477956,8477508,8476422,8476999,8477931,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8477989,8473507,8474884,8476967,8477476,8478470,8480068,8475279,8476975,8476469,8477494,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1010,"8475745,8478498,8480001,8477956,8477508,8476422,8476999,8477931,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8473507,8474884,8476967,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1011,"8475745,8478498,8480001,8477956,8477508,8476422,8476999,8477931,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8473507,8474884,8476967,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1012,"8475745,8478498,8480001,8477956,8477508,8476422,8476999,8477931,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8473507,8474884,8476967,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1013,"8475745,8478498,8480001,8477956,8477508,8476422,8476999,8477931,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8473507,8474884,8476967,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1014,"8475745,8478498,8480001,8477956,8477508,8476422,8476999,8478443,8477931,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8473507,8474884,8476967,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1015,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8473507,8474884,8476967,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1016,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8473507,8474884,8476967,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1017,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1018,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1019,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1020,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8476891,8479325","8475233,8478915,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8477494,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1021,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8476891,8479325","8475233,8473507,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1022,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8479325","8475233,8473507,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1023,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8479325","8475233,8473507,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1024,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8479325","8475233,8473507,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1025,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8479325","8475233,8473507,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1026,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8479325","8475233,8473507,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1027,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8479325","8475233,8473507,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1028,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8479325","8475233,8473507,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1029,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8479325","8475233,8473507,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1030,"8475745,8478498,8480001,8477956,8476422,8476999,8478443,8475791,8475287,8479546,8479325","8475233,8473507,8474596,8474884,8477476,8478470,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1031,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1032,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1033,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1034,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1035,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1036,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1037,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1038,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1039,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1040,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1041,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1042,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1043,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1044,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8475279,8476975,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1045,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1046,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1047,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1048,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1049,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1050,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1051,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1052,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1053,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8475279,8480018,8476469,8478838"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1054,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1055,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1056,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1057,"8475745,8480001,8478498,8477956,8476422,8476999,8473419,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1058,"8475745,8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1059,"8475745,8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1060,"8475745,8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1061,"8475745,8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018,8477460,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1062,"8475745,8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018,8477460,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1063,"8475745,8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8479546,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018,8477460,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1064,"8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018,8477460,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1065,"8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018,8477460,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1066,"8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018,8477460,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1067,"8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018,8477460,8477494"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",1068,"8480001,8477956,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8476891,8479325","8475233,8473507,8474884,8477476,8478470,8476967,8480068,8481540,8475279,8480018,8477460,8477494"
