Game ID,Team ID,Player ID,Number,Position
2024030185,22,8476454,93,C
2024030185,26,8476479,24,C
2024030185,22,8476967,27,D
2024030185,22,8477015,28,R
2024030185,22,8477406,13,C
2024030185,22,8477498,25,D
2024030185,22,8477934,29,C
2024030185,26,8477942,22,L
2024030185,26,8477960,9,R
2024030185,26,8477998,37,L
2024030185,22,8478013,96,D
2024030185,22,8478042,33,L
2024030185,22,8478402,97,C
