team_id,team_tricode,season,forwards,defensemen,goalies
52,WPG,20112012,"[8467353, 8475788, 8474616, 8470611, 8471451, 8470854, 8468881, 8475169, 8475159, 8471217, 8473412, 8474146, 8474050, 8473493, 8471694, 8468704, 8476460, 8470289, 8472379, 8469501, 8469581, 8471218]","[8474567, 8470834, 8471482, 8470828, 8471978, 8470780, 8468493, 8470905, 8473459, 8470061, 8469665, 8474074, 8470614]","[8474771, 8462152, 8471715]"
52,WPG,20122013,"[8467353, 8475788, 8474616, 8471451, 8466140, 8475169, 8471217, 8473412, 8468704, 8474061, 8467412, 8471390, 8476460, 8470289, 8474025, 8469501, 8469581, 8471218, 8474674]","[8474567, 8470834, 8471482, 8470828, 8468493, 8470061, 8474074, 8474743, 8470614]","[8471219, 8471715]"
52,WPG,20132014,"[8474012, 8474616, 8473564, 8474094, 8466140, 8475169, 8475159, 8471217, 8473412, 8474603, 8474061, 8476460, 8471682, 8470289, 8474025, 8469501, 8471218, 8474674]","[8474567, 8470834, 8475279, 8471482, 8474184, 8470828, 8475815, 8471385, 8474074, 8474743, 8470614, 8476885]","[8474636, 8471219, 8471715]"
52,WPG,20142015,"[8477429, 8474616, 8473564, 8474001, 8474094, 8475169, 8475159, 8471217, 8473412, 8476392, 8474603, 8474061, 8473618, 8476460, 8470289, 8471226, 8470740, 8469501, 8473482, 8471218]","[8474567, 8475567, 8470834, 8475279, 8471482, 8474184, 8470828, 8469531, 8474574, 8471385, 8474074, 8470614, 8476885]","[8474636, 8471715]"
52,WPG,20152016,"[8476469, 8475788, 8477429, 8474616, 8477448, 8478029, 8477940, 8474094, 8476910, 8471217, 8477076, 8473412, 8476392, 8474061, 8473618, 8477464, 8476460, 8471226, 8479293, 8469501, 8471218]","[8470834, 8475279, 8470828, 8475815, 8477504, 8474574, 8471385, 8474074, 8470614, 8476885]","[8476945, 8474636, 8471715]"
52,WPG,20162017,"[8476469, 8475788, 8478398, 8477429, 8477448, 8477940, 8475769, 8479339, 8473412, 8476392, 8473574, 8473618, 8477464, 8478458, 8476460, 8471226, 8479293, 8469501, 8471218]","[8470834, 8475279, 8470828, 8475815, 8477504, 8474574, 8478031, 8474074, 8473565, 8470614, 8476885]","[8477480, 8476945, 8474636, 8471715]"
52,WPG,20172018,"[8476469, 8478398, 8477429, 8477448, 8477940, 8468611, 8479339, 8477962, 8473412, 8476392, 8473574, 8473618, 8477464, 8478458, 8476460, 8471669, 8479293, 8471218]","[8470834, 8475279, 8470828, 8475179, 8477504, 8476476, 8474574, 8478915, 8477359, 8476885]","[8477480, 8476945, 8474636, 8473461]"
52,WPG,20182019,"[8478891, 8478398, 8477429, 8477940, 8475763, 8468611, 8479339, 8477962, 8480944, 8473412, 8476392, 8473618, 8477464, 8478458, 8476460, 8479293, 8480005, 8471218]","[8476470, 8470834, 8475279, 8475179, 8477504, 8476476, 8474574, 8478915, 8478031, 8476799, 8476885]","[8476316, 8477480, 8476945]"
52,WPG,20192020,"[8478891, 8475268, 8481642, 8478398, 8477429, 8475236, 8477940, 8481019, 8478424, 8479339, 8473914, 8473412, 8476392, 8481649, 8473618, 8478458, 8476460, 8476400, 8476406, 8478058, 8471218]","[8476470, 8475868, 8477472, 8476331, 8481572, 8475179, 8477504, 8478915, 8480145, 8477359, 8474579]","[8476316, 8476945]"
52,WPG,20202021,"[8478891, 8478398, 8477429, 8479400, 8477940, 8481019, 8478424, 8479339, 8473453, 8476392, 8473618, 8476460, 8471669, 8470775, 8476952, 8480005, 8471218]","[8476470, 8474818, 8476331, 8475762, 8481572, 8477504, 8478915, 8480145, 8477359, 8479378]","[8476316, 8476945]"
52,WPG,20212022,"[8478891, 8480289, 8478996, 8478398, 8477429, 8479400, 8477940, 8479591, 8481019, 8478424, 8476392, 8482408, 8474062, 8482149, 8478040, 8480443, 8477482, 8476460, 8471669, 8478058, 8478431, 8476952, 8480005, 8471218]","[8476470, 8480990, 8476331, 8475455, 8481572, 8480192, 8477504, 8480145, 8480049, 8477220, 8479378]","[8477480, 8476945]"
52,WPG,20222023,"[8478891, 8480289, 8478398, 8479400, 8477940, 8479591, 8474040, 8481019, 8478424, 8479536, 8480901, 8476392, 8477357, 8476480, 8475799, 8482149, 8480443, 8476460, 8478831, 8476952, 8471218]","[8478476, 8476331, 8475455, 8481572, 8477504, 8480145, 8480049, 8477220, 8479378]","[8476945, 8479496]"
52,WPG,20232024,"[8478891, 8480289, 8478398, 8477940, 8481019, 8480113, 8479536, 8480845, 8476392, 8476480, 8475799, 8482149, 8476460, 8480014]","[8476331, 8477504, 8480145, 8480049, 8477220, 8479378]",[8476945]
52,WPG,20242025,"[8479994, 8478891, 8480289, 8478398, 8477940, 8481019, 8480113, 8479536, 8480845, 8476392, 8476480, 8475799, 8482149, 8476460, 8479972, 8479293, 8476952, 8480014]","[8479639, 8476331, 8477938, 8481572, 8476525, 8477504, 8482192, 8480145, 8483510, 8480049, 8474568, 8479378]","[8477480, 8476904, 8476945]"
14,TBL,19921993,"[8444963, 8445437, 8445672, 8445775, 8445861, 8445918, 8446127, 8446226, 8446408, 8456117, 8447180, 8447673, 8447891, 8448411, 8448520, 8448627, 8449093, 8449498, 8449677, 8450071, 8450650, 8457883, 8451291, 8451381, 8451718, 8451987, 8458477]","[8445385, 8445428, 8447756, 8446042, 8446177, 8446238, 8458938, 8458879, 8450642, 8450742, 8457803, 8458825, 8451836]","[8445438, 8448207, 8448776, 8452576]"
14,TBL,19931994,"[8444963, 8445437, 8445672, 8445775, 8446127, 8446226, 8455984, 8446408, 8446676, 8447001, 8459425, 8458985, 8448490, 8448627, 8449399, 8457883, 8451146, 8451987, 8458477]","[8445385, 8445428, 8446042, 8455843, 8455875, 8458929, 8446501, 8458938, 8448380, 8458879, 8450486, 8450742, 8450953]","[8445438, 8448207, 8450627, 8452576]"
14,TBL,19941995,"[8444963, 8445672, 8445775, 8446127, 8455984, 8447001, 8459425, 8458985, 8456496, 8448490, 8459033, 8451146, 8460628, 8457983, 8451791, 8451987, 8460498, 8452571, 8458477]","[8445428, 8446042, 8455843, 8455875, 8458929, 8447458, 8458938, 8458879, 8450471, 8450486]","[8445438, 8450627]"
14,TBL,19951996,"[8444963, 8445417, 8445672, 8445789, 8446251, 8459206, 8459010, 8459425, 8448490, 8462036, 8458523, 8460628, 8459146, 8451987, 8460498, 8452571, 8458477]","[8458962, 8455843, 8455875, 8458929, 8446825, 8447458, 8458938, 8447979, 8458879, 8450348, 8450471, 8450486, 8451314, 8458715]","[8445438, 8450627, 8450743, 8459081]"
14,TBL,19961997,"[8444963, 8445417, 8445672, 8458964, 8445789, 8446063, 8446251, 8459206, 8459010, 8459425, 8462036, 8459033, 8459415, 8458523, 8460628, 8459146, 8460498, 8452571, 8458477]","[8458962, 8458929, 8458938, 8447979, 8448104, 8449902, 8450486, 8451314, 8458715, 8452366, 8452516]","[8450627, 8457969, 8451834, 8459081]"
14,TBL,19971998,"[8444963, 8460494, 8445672, 8458964, 8446063, 8456031, 8459206, 8448092, 8462037, 8462036, 8449094, 8458566, 8458947, 8459415, 8458523, 8457785, 8450825, 8460628, 8462434, 8459146, 8459574, 8458587, 8452240, 8460498, 8452571, 8458477]","[8455875, 8458929, 8458543, 8456149, 8458938, 8448104, 8465210, 8449137, 8462059, 8449902, 8450658, 8451314, 8458715, 8458956]","[8462247, 8446829, 8450627, 8457969, 8459081]"
14,TBL,19981999,"[8444963, 8460494, 8446085, 8446251, 8459423, 8465125, 8460654, 8459425, 8445423, 8448222, 8462037, 8462036, 8467329, 8458566, 8458947, 8458573, 8459415, 8458946, 8457785, 8450825, 8460628, 8451359, 8462434, 8459574, 8452571, 8458477]","[8458962, 8466242, 8455875, 8458929, 8458543, 8456149, 8462096, 8459038, 8465210, 8464969, 8466144, 8462059, 8451105, 8466282, 8451789, 8459059, 8458956]","[8462247, 8459357, 8450627, 8450651, 8457969, 8459081]"
14,TBL,19992000,"[8445789, 8455752, 8466162, 8456117, 8465020, 8460595, 8466195, 8460654, 8466198, 8458645, 8459425, 8460482, 8462071, 8458638, 8458650, 8466109, 8460527, 8458609, 8467329, 8460484, 8460556, 8458573, 8458946, 8460507, 8450825, 8468160, 8459047, 8451359, 8458036, 8464970, 8460763, 8459574, 8458941]","[8468000, 8458543, 8462096, 8456576, 8447979, 8465210, 8466144, 8457264, 8463638, 8464990, 8464981, 8466282, 8451789, 8465250]","[8462247, 8460516, 8459357, 8459523, 8465962, 8450627]"
14,TBL,20002001,"[8467397, 8459019, 8466162, 8456117, 8465020, 8460595, 8466195, 8459545, 8466198, 8458638, 8466109, 8460527, 8467920, 8468561, 8467329, 8460484, 8460556, 8460507, 8467389, 8466378, 8458941, 8468743]","[8468000, 8459053, 8458543, 8459482, 8462096, 8465210, 8467901, 8448740, 8466144, 8460711, 8463638, 8460520, 8464990, 8464981, 8451789, 8465250]","[8460516, 8456264, 8459140, 8459523, 8467940, 8459463]"
14,TBL,20012002,"[8467397, 8468488, 8445000, 8459019, 8467557, 8446133, 8466162, 8460509, 8465020, 8458638, 8467920, 8467329, 8462823, 8460556, 8467961, 8459492, 8467389, 8460639, 8460821, 8466378, 8458192, 8462633, 8462085, 8458605]","[8467345, 8465044, 8467096, 8458543, 8466288, 8465210, 8467901, 8448740, 8460520, 8459538, 8464981, 8465250]","[8459140, 8459523, 8459463]"
14,TBL,20022003,"[8468488, 8445000, 8466162, 8460509, 8468172, 8458638, 8467920, 8467329, 8460556, 8467961, 8459492, 8467389, 8460639, 8466378, 8469456, 8458192]","[8445428, 8467096, 8458543, 8465210, 8458805, 8460580, 8460520, 8459538, 8451059, 8464981]","[8460715, 8459357, 8459140, 8467940]"
14,TBL,20032004,"[8467397, 8445000, 8467557, 8466162, 8460509, 8468172, 8467329, 8460556, 8466399, 8467389, 8460639, 8466378, 8458943, 8469456, 8458192, 8462085]","[8467096, 8458543, 8465210, 8460580, 8460520, 8459538, 8451059, 8464981, 8458172]","[8460715, 8459140]"
14,TBL,20052006,"[8467397, 8445000, 8469543, 8458542, 8467557, 8470065, 8446408, 8460509, 8468172, 8467329, 8467373, 8460556, 8459492, 8470076, 8467389, 8466378, 8470876, 8458192]","[8467096, 8468035, 8465210, 8470784, 8459538, 8470085, 8464981, 8458172]","[8445769, 8470813, 8468706, 8460715]"
14,TBL,20062007,"[8467397, 8468488, 8470065, 8468172, 8471767, 8459571, 8467329, 8466399, 8459492, 8467389, 8460639, 8466378, 8469786, 8470876, 8458192, 8467962, 8466147]","[8467096, 8467928, 8462225, 8470839, 8459538, 8470085, 8450824, 8464981]","[8462055, 8466303, 8471403]"
14,TBL,20072008,"[8470065, 8468463, 8459425, 8467831, 8462081, 8469638, 8471767, 8459571, 8467329, 8471206, 8465041, 8468604, 8459492, 8467389, 8460639, 8466378, 8469786, 8470876, 8467962, 8466147]","[8467096, 8467939, 8467928, 8462225, 8467436, 8460580, 8471314, 8470839, 8470678, 8470085, 8470634]","[8462055, 8466303, 8471403, 8469608]"
14,TBL,20082009,"[8469543, 8469666, 8470065, 8471703, 8459425, 8467925, 8467831, 8469638, 8471277, 8468626, 8469820, 8467329, 8467988, 8468523, 8459492, 8450725, 8450900, 8469755, 8471736, 8466378, 8474564, 8473898, 8468085, 8466147]","[8470640, 8470192, 8456588, 8467927, 8475073, 8469477, 8471696, 8471314, 8459493, 8466203, 8471236, 8471704, 8473924, 8471359, 8470839, 8469564, 8473433, 8470085, 8470634, 8469505, 8473501]","[8473474, 8448535, 8470093, 8471403, 8469608]"
14,TBL,20092010,"[8469666, 8470065, 8471703, 8466292, 8467831, 8471767, 8469820, 8467329, 8467988, 8470778, 8465026, 8473962, 8466378, 8474564, 8473898, 8467338, 8470775, 8469542, 8474674]","[8468520, 8468502, 8475167, 8471711, 8469477, 8471696, 8471314, 8471236, 8471704, 8460503, 8470085, 8470634, 8467408]","[8467511, 8469608, 8474682]"
14,TBL,20102011,"[8470176, 8471703, 8467346, 8467925, 8474085, 8471767, 8467329, 8467988, 8468575, 8470615, 8473962, 8471668, 8466378, 8474564, 8470775, 8474095, 8474674]","[8469765, 8466142, 8465122, 8475167, 8470905, 8465210, 8471314, 8460503, 8470804, 8470634, 8471413]","[8473638, 8468540, 8460806, 8469608]"
14,TBL,20112012,"[8471916, 8476806, 8475792, 8471703, 8467925, 8471767, 8474201, 8467329, 8467988, 8468575, 8473962, 8471768, 8471668, 8469755, 8471634, 8473942, 8466378, 8474564, 8470775, 8474095, 8473734, 8471312]","[8474048, 8469765, 8466142, 8465122, 8467915, 8470774, 8475118, 8475167, 8465210, 8471683, 8471705, 8475104]","[8467959, 8464999, 8460806, 8474682]"
14,TBL,20122013,"[8471916, 8476195, 8475792, 8470647, 8467925, 8474870, 8473986, 8474201, 8467329, 8467988, 8476292, 8475209, 8471678, 8473962, 8471768, 8466378, 8474564, 8470775, 8474095, 8471312]","[8474048, 8474717, 8469765, 8466142, 8470640, 8475462, 8475167, 8471683, 8471705, 8470804, 8465202, 8477205, 8475060]","[8471750, 8473638, 8464999, 8474765]"
14,TBL,20132014,"[8476806, 8471339, 8475792, 8470647, 8470047, 8474870, 8473986, 8476453, 8477832, 8474201, 8467988, 8476480, 8476292, 8475209, 8476975, 8473962, 8471768, 8466378, 8474564, 8470775, 8474095]","[8474048, 8474717, 8466142, 8470640, 8468745, 8475462, 8475167, 8477082, 8474497, 8465202, 8477205, 8475060]","[8471750, 8473638, 8477356, 8474765]"
14,TBL,20142015,"[8471916, 8471663, 8470619, 8476806, 8471339, 8475792, 8477494, 8470047, 8474870, 8473986, 8476453, 8476539, 8466160, 8476480, 8476292, 8476975, 8474564, 8474722]","[8474717, 8466142, 8470640, 8470601, 8474520, 8475462, 8475167, 8476886, 8476300, 8471873, 8477205]","[8471750, 8460705, 8476883]"
14,TBL,20152016,"[8471916, 8471663, 8470619, 8476806, 8471339, 8473588, 8477494, 8470047, 8476826, 8474870, 8473986, 8476453, 8476539, 8475775, 8476480, 8476292, 8476975, 8474564, 8477326, 8474722]","[8470640, 8470601, 8474520, 8475167, 8476886, 8476300, 8471873, 8477205, 8475060]","[8471750, 8477356, 8476883]"
14,TBL,20162017,"[8475739, 8470619, 8476806, 8471339, 8476195, 8473588, 8477494, 8475254, 8477454, 8470047, 8475278, 8476826, 8474870, 8473986, 8476453, 8475735, 8476480, 8476292, 8476975, 8476285, 8478010, 8476911, 8474564, 8477326, 8474722]","[8470601, 8477009, 8474520, 8475167, 8476886, 8476300, 8471873, 8477205]","[8471750, 8469514, 8477356, 8476883]"
14,TBL,20172018,"[8475739, 8476806, 8471339, 8478519, 8476195, 8475254, 8477454, 8476826, 8474870, 8473986, 8476453, 8470543, 8476468, 8476480, 8476292, 8476975, 8476285, 8478010, 8474564]","[8470601, 8477009, 8471958, 8475167, 8476886, 8474151, 8479410, 8471873, 8477205]","[8469514, 8475839, 8476883]"
14,TBL,20182019,"[8471339, 8478519, 8476195, 8477454, 8476826, 8474870, 8478472, 8473986, 8476453, 8478365, 8476468, 8476292, 8476975, 8478010, 8474564]","[8478416, 8470601, 8474611, 8471958, 8475167, 8476886, 8474151, 8480172, 8479410, 8471873]","[8475839, 8475277, 8476883]"
14,TBL,20192020,"[8478519, 8476399, 8476195, 8476624, 8476826, 8474870, 8478472, 8473986, 8476453, 8474034, 8476292, 8476975, 8478010, 8476966, 8474564, 8478477, 8477409, 8480186, 8474722]","[8474567, 8478416, 8470601, 8474611, 8475167, 8474151, 8480172, 8474568, 8479410, 8474031]","[8470147, 8476883]"
14,TBL,20202021,"[8479718, 8478519, 8476399, 8479525, 8476624, 8476826, 8474870, 8478472, 8473986, 8476453, 8474034, 8476292, 8478010, 8476966, 8474564, 8478477, 8480186, 8478069]","[8480158, 8478416, 8476368, 8479984, 8475167, 8474151, 8480172, 8475233, 8474568, 8479410, 8478049]","[8476444, 8470147, 8476883]"
14,TBL,20212022,"[8479718, 8477930, 8478519, 8479525, 8477461, 8480863, 8479542, 8478472, 8479383, 8473986, 8476453, 8474034, 8474062, 8476292, 8477426, 8470621, 8478010, 8479390, 8474564]","[8474567, 8478416, 8476368, 8479413, 8479984, 8475167, 8474151, 8478178, 8480172, 8479410, 8477205]","[8481597, 8470880, 8476509, 8476883]"
14,TBL,20222023,"[8478870, 8479718, 8477930, 8478519, 8479525, 8479591, 8480863, 8479542, 8479661, 8473986, 8481043, 8476453, 8474034, 8476480, 8477426, 8470621, 8478010, 8474564]","[8474567, 8478416, 8474013, 8477938, 8479984, 8475167, 8479026, 8480246, 8478178, 8479410]","[8470880, 8476883]"
14,TBL,20232024,"[8482070, 8478519, 8479591, 8476822, 8477404, 8479542, 8476453, 8477426, 8478010, 8477839]","[8478416, 8475167, 8474151, 8482655, 8480246, 8478178]","[8477992, 8476883]"
14,TBL,20242025,"[8474715, 8477416, 8482070, 8478519, 8483447, 8476878, 8476822, 8482201, 8476826, 8477404, 8479542, 8476453, 8477426, 8478010]","[8478416, 8475167, 8482929, 8474151, 8482655, 8480246, 8478178]","[8477992, 8476883]"
18,NSH,19981999,"[8455479, 8459494, 8459596, 8460846, 8446305, 8446830, 8458734, 8467577, 8456734, 8456848, 8458949, 8458888, 8467330, 8467323, 8458550, 8459479, 8451005, 8460044, 8466208, 8451994, 8458628, 8459547, 8460551]","[8445413, 8459065, 8455666, 8446286, 8460254, 8456588, 8448419, 8449694, 8467519, 8458048, 8459670, 8458993, 8452695]","[8456137, 8460506, 8462152, 8460712]"
18,NSH,19992000,"[8455447, 8459494, 8464991, 8460846, 8458508, 8446830, 8462104, 8456734, 8456848, 8458949, 8467330, 8467323, 8459479, 8466110, 8451005, 8451994, 8458628, 8459547, 8460551]","[8445413, 8465061, 8464783, 8459065, 8455666, 8447979, 8448419, 8465252, 8460711, 8462057, 8458631, 8467519, 8459670, 8458993]","[8456137, 8460712]"
18,NSH,20002001,"[8467386, 8459494, 8464991, 8468449, 8446830, 8460539, 8468486, 8456734, 8456848, 8467330, 8459033, 8459479, 8466110, 8451005, 8458996, 8458628, 8459547, 8460523, 8460551]","[8445413, 8465061, 8464783, 8467580, 8459469, 8447979, 8459002, 8465252, 8460711, 8462057, 8467519, 8464982, 8459670]","[8456137, 8462152, 8460712]"
18,NSH,20012002,"[8467906, 8467386, 8464991, 8468449, 8456121, 8468064, 8446830, 8462104, 8447386, 8467925, 8468486, 8468656, 8456734, 8456848, 8467330, 8467323, 8462136, 8462072, 8451005, 8458575, 8458036, 8458996, 8468103, 8459547, 8460551]","[8465061, 8458560, 8462416, 8467580, 8456533, 8447979, 8459002, 8459569, 8462057, 8466211, 8467519, 8464982, 8459670]","[8456137, 8467938, 8460712]"
18,NSH,20022003,"[8467386, 8468449, 8468064, 8469759, 8447177, 8467925, 8468486, 8468121, 8458650, 8456734, 8467330, 8462126, 8459071, 8462136, 8459435, 8462072, 8458641, 8459474, 8465024, 8458036, 8466357, 8470105, 8459547, 8458941, 8462182, 8460551]","[8465061, 8465914, 8462416, 8467580, 8447979, 8459002, 8467450, 8466211, 8467519, 8459670, 8460087, 8458468]","[8456137, 8467879, 8456264, 8467938, 8460712]"
18,NSH,20032004,"[8467386, 8468463, 8468064, 8467553, 8469759, 8468770, 8467925, 8468486, 8458650, 8456734, 8467330, 8449477, 8462149, 8459071, 8462136, 8468569, 8469486, 8466357, 8458996, 8460719, 8469547, 8470105, 8459547, 8458991]","[8459466, 8455653, 8469044, 8467580, 8469465, 8460661, 8467927, 8467450, 8460520, 8466211, 8459670, 8458468, 8469623]","[8462152, 8460712]"
18,NSH,20052006,"[8467880, 8468064, 8469759, 8468770, 8467925, 8468486, 8468660, 8456734, 8459426, 8467330, 8459687, 8458561, 8451359, 8468162, 8458996, 8460719, 8469547, 8470105, 8459547]","[8459466, 8467580, 8469465, 8470630, 8462258, 8470600, 8459670, 8470642, 8459433, 8468636, 8469623]","[8467879, 8462152, 8471469, 8460712]"
18,NSH,20062007,"[8467356, 8459429, 8464957, 8468064, 8469759, 8458520, 8468486, 8468660, 8459426, 8467444, 8467330, 8459687, 8471514, 8471228, 8468162, 8460719, 8469547, 8470105, 8467416]","[8469992, 8469465, 8470630, 8469714, 8470600, 8459670, 8467352, 8470642, 8468636, 8469623]","[8468038, 8462152, 8460712]"
18,NSH,20072008,"[8459429, 8469666, 8460105, 8464957, 8468064, 8469759, 8447091, 8462081, 8468660, 8466200, 8467330, 8459687, 8470580, 8471514, 8473973, 8471228, 8468162, 8469547]","[8460254, 8469465, 8470630, 8473385, 8470600, 8470642, 8468636, 8469623]","[8468540, 8462152, 8471469]"
18,NSH,20082009,"[8459429, 8460502, 8460105, 8464957, 8468064, 8469759, 8471887, 8471323, 8467330, 8459687, 8471811, 8470580, 8471514, 8473973, 8471390, 8468162, 8460719, 8470876, 8469547, 8468208]","[8460254, 8469465, 8470630, 8473385, 8470685, 8470600, 8470642, 8468636]","[8468540, 8471469]"
18,NSH,20092010,"[8459429, 8460502, 8471310, 8464957, 8468064, 8469473, 8470899, 8466300, 8471887, 8471323, 8467330, 8471811, 8471290, 8471390, 8460533, 8468162, 8474096, 8460719, 8474154, 8469547, 8468208, 8474569]","[8465914, 8471742, 8470268, 8469465, 8470630, 8471741, 8470685, 8470600, 8470642]","[8468540, 8471469]"
18,NSH,20102011,"[8464994, 8460502, 8464957, 8468064, 8467370, 8473608, 8469473, 8474094, 8471887, 8475677, 8471859, 8467330, 8468695, 8474535, 8471811, 8468162, 8474096, 8460719, 8469670, 8474154, 8469547, 8468208, 8474569]","[8474164, 8465914, 8471742, 8470630, 8471741, 8470839, 8470685, 8470600, 8470642]","[8473532, 8474765, 8471469]"
18,NSH,20112012,"[8471697, 8475268, 8468064, 8467370, 8468700, 8473608, 8474094, 8471887, 8470603, 8471859, 8467330, 8467977, 8474535, 8471811, 8471228, 8475225, 8468162, 8474096, 8470687, 8474143, 8469547, 8474569, 8471483, 8471450]","[8474164, 8465914, 8475218, 8475176, 8459628, 8474519, 8474600, 8470630, 8471741, 8470600, 8470642]","[8474765, 8471469]"
18,NSH,20122013,"[8476835, 8475192, 8475268, 8474576, 8475637, 8471733, 8468064, 8467370, 8476887, 8468700, 8474094, 8471912, 8471887, 8471859, 8467330, 8467977, 8474535, 8475893, 8475225, 8474096, 8475766, 8474569, 8471450]","[8473658, 8474164, 8475218, 8475176, 8459628, 8466158, 8474600, 8470630, 8470642]","[8462152, 8471469]"
18,NSH,20132014,"[8475192, 8475268, 8471733, 8464989, 8470622, 8467370, 8476887, 8468700, 8468611, 8471887, 8475714, 8467330, 8477666, 8470180, 8476925, 8475225, 8474096, 8473537, 8474939, 8474569]","[8473658, 8474584, 8475218, 8475176, 8477495, 8474600, 8470630, 8473921, 8470642]","[8471227, 8476433, 8475622, 8476992, 8471469]"
18,NSH,20142015,"[8476062, 8478042, 8475192, 8475268, 8471733, 8464989, 8477942, 8467370, 8476887, 8468700, 8475714, 8466140, 8471707, 8470180, 8467371, 8469485, 8476447, 8471390, 8475225, 8473537, 8474569]","[8473658, 8475868, 8475218, 8475176, 8471742, 8477495, 8474600, 8473921, 8468501, 8470642]","[8475622, 8476992, 8471469]"
18,NSH,20152016,"[8476857, 8478042, 8471760, 8475268, 8477942, 8467370, 8476887, 8468700, 8474570, 8475714, 8475793, 8471707, 8470180, 8467371, 8476447, 8476925, 8475225, 8475766, 8474569]","[8473658, 8475868, 8475218, 8475206, 8475176, 8475774, 8467890, 8477495, 8474600, 8470714, 8470642]","[8475622, 8471469, 8477424]"
18,NSH,20162017,"[8476857, 8478042, 8471760, 8476423, 8477942, 8469759, 8467370, 8476887, 8477919, 8474683, 8475714, 8475793, 8477973, 8475436, 8471657, 8471707, 8469707, 8467371, 8476447, 8476925, 8475225, 8473942, 8475766, 8474569, 8476158]","[8475868, 8470640, 8478851, 8475218, 8475176, 8475774, 8476779, 8475625, 8474600, 8471385, 8474056, 8474134]","[8476992, 8471469, 8477424]"
18,NSH,20172018,"[8476857, 8478042, 8474009, 8477942, 8467370, 8476887, 8477919, 8477451, 8468486, 8475714, 8475793, 8471657, 8476447, 8476925, 8475225, 8480009, 8474068, 8475766]","[8475868, 8475218, 8475176, 8471296, 8479398, 8475625, 8474600, 8474056, 8474134]","[8471469, 8477424]"
18,NSH,20182019,"[8478042, 8476278, 8474009, 8470619, 8476858, 8477942, 8476887, 8477919, 8475798, 8476428, 8477451, 8475714, 8475793, 8471657, 8479514, 8478409, 8474736, 8476447, 8474190, 8476925, 8475225, 8480009, 8474068, 8475766]","[8475868, 8474659, 8475218, 8475176, 8479371, 8469465, 8475625, 8474600, 8474056, 8474134]","[8471469, 8477424]"
18,NSH,20192020,"[8478042, 8476278, 8474009, 8477901, 8475168, 8476887, 8475798, 8476428, 8475714, 8475793, 8479671, 8478409, 8476447, 8476925, 8475225, 8478508, 8474068, 8475766]","[8478851, 8475218, 8475176, 8479371, 8469465, 8473560, 8475625, 8474600, 8477463, 8475797, 8474134]","[8471469, 8477424]"
18,NSH,20202021,"[8478042, 8476393, 8475168, 8476887, 8475798, 8476428, 8475287, 8475714, 8479661, 8475793, 8479316, 8477391, 8477446, 8479671, 8479514, 8470755, 8476925, 8482062, 8480009, 8478508]","[8479329, 8476988, 8474697, 8478851, 8479602, 8475218, 8475176, 8479371, 8480063, 8475790, 8477433, 8474600, 8477343, 8474579, 8475797]","[8479288, 8471469, 8477424]"
18,NSH,20212022,"[8476393, 8475168, 8476887, 8479996, 8475798, 8476428, 8479661, 8475793, 8479316, 8479644, 8477446, 8478438, 8479671, 8478949, 8476925, 8482062, 8480009, 8481577, 8478508]","[8476988, 8474697, 8478851, 8479602, 8475218, 8479371, 8477433, 8474600, 8478468, 8479026, 8476807]","[8478971, 8479496, 8477424]"
18,NSH,20222023,"[8481585, 8479335, 8475168, 8482146, 8476887, 8479996, 8475798, 8476873, 8479661, 8475793, 8481077, 8477446, 8475799, 8478438, 8481704, 8477482, 8480748, 8476925, 8482062, 8480009, 8481577, 8478508]","[8475197, 8474697, 8478851, 8475218, 8479371, 8479984, 8475857, 8480913, 8474600, 8478468, 8484256, 8474151, 8477981, 8481056]","[8482137, 8480947, 8477424]"
18,NSH,20232024,"[8482146, 8476887, 8479996, 8476873, 8477446, 8478438, 8474679, 8475158, 8476925, 8482062]","[8479371, 8474600, 8478468, 8474568]",[8477424]
18,NSH,20242025,"[8478047, 8482146, 8476887, 8482742, 8476539, 8477446, 8475158, 8476925, 8482062, 8474564, 8477944, 8484241]","[8482111, 8483565, 8477971, 8474600, 8478468, 8477851, 8476869, 8482482]","[8481020, 8477424]"
27,PHX,19961997,"[8446165, 8462038, 8456106, 8456156, 8447067, 8460550, 8448046, 8448222, 8462035, 8448487, 8458974, 8448781, 8449477, 8450978, 8451005, 8451334, 8458033, 8451673, 8458229, 8458605]","[8445266, 8456000, 8446417, 8456153, 8446826, 8448303, 8448961, 8449123, 8449403, 8449694, 8449924, 8460521, 8458212, 8460493]","[8456127, 8448207, 8459140, 8452248]"
27,PHX,19971998,"[8464975, 8455871, 8446165, 8455984, 8462038, 8456106, 8447067, 8462094, 8448222, 8448225, 8462035, 8448781, 8457061, 8449477, 8450978, 8451005, 8451334, 8451673, 8458229, 8451925, 8458605]","[8445266, 8455805, 8446417, 8462063, 8460912, 8448303, 8448961, 8449694, 8449924, 8450348, 8460521, 8458048, 8458598, 8460493]","[8459140, 8459453, 8452246]"
27,PHX,19981999,"[8444894, 8464975, 8446165, 8455984, 8456031, 8462038, 8456106, 8456150, 8460550, 8462094, 8459305, 8448764, 8465189, 8449761, 8449894, 8450767, 8450978, 8451005, 8451673, 8458155, 8458229, 8451925, 8459184, 8458605]","[8455805, 8446286, 8446417, 8462063, 8460912, 8459406, 8448104, 8448824, 8460520, 8449924, 8460521, 8458598, 8460493]","[8465093, 8459140, 8459453, 8459365, 8452246]"
