playerID,seasonAssists,seasonGameTypeId,seasonGamesPlayed,seasonGoals,seasonLeagueAbbrev,seasonPIM,seasonPoints,seasonSeason,seasonTeamName,seasonWins,seasonLosses,seasonGAA,seasonSavePct,seasonOTLosses,seasonShotsAgainst,seasonShutouts,seasonGoalsAgainst,seasonTimeOnIce,seasonTies
8484304,0,3,5,1,NHL,2,1,20242025,Florida Panthers,,,,,,,,,,
8484305,19,2,29,7,T1EHL 14U,6,26,20122013,Milwaukee Jr. Admirals 14U AAA,,,,,,,,,,
8484305,24,2,35,4,T1EHL 16U,10,28,20132014,Milwaukee Jr. Admirals 16U AAA,,,,,,,,,,
8484305,0,2,2,0,USHL,0,0,20142015,Waterloo Black Hawks,,,,,,,,,,
8484305,27,2,30,4,T1EHL 16U,16,31,20142015,Milwaukee Jr. Admirals 16U AAA,,,,,,,,,,
8484305,39,2,54,9,16U AAA,22,48,20142015,Milwaukee Jr. Admirals 16U AAA,,,,,,,,,,
8484305,1,3,4,1,T1EHL 16U,2,2,20142015,Milwaukee Jr. Admirals 16U AAA,,,,,,,,,,
8484305,0,2,2,0,USHL,0,0,20152016,Sioux Falls Stampede,,,,,,,,,,
8484305,17,2,30,7,T1EHL 18U,6,24,20152016,Milwaukee Jr. Admirals 18U AAA,,,,,,,,,,
8484305,0,3,4,0,T1EHL 18U,4,0,20152016,Milwaukee Jr. Admirals 18U AAA,,,,,,,,,,
8484305,24,2,57,3,BCHL,15,27,20162017,Merritt Centennials,,,,,,,,,,
8484305,5,3,11,0,BCHL,2,5,20162017,Merritt Centennials,,,,,,,,,,
8484305,12,2,37,1,USHL,12,13,20172018,Youngstown Phantoms,,,,,,,,,,
8484305,8,2,23,3,USHL,12,11,20172018,Central Illinois Flying Aces,,,,,,,,,,
8484305,2,2,32,2,NCAA,4,4,20182019,Quinnipiac Univ.,,,,,,,,,,
8484305,12,2,34,5,NCAA,2,17,20192020,Quinnipiac Univ.,,,,,,,,,,
8484305,21,2,29,5,NCAA,8,26,20202021,Quinnipiac Univ.,,,,,,,,,,
8484305,27,2,42,10,NCAA,8,37,20212022,Quinnipiac Univ.,,,,,,,,,,
8484305,28,2,40,9,NCAA,12,37,20222023,Quinnipiac Univ.,,,,,,,,,,
8484305,2,3,13,1,AHL,0,3,20222023,Rochester Americans,,,,,,,,,,
8484305,17,2,54,7,AHL,16,24,20232024,Rochester Americans,,,,,,,,,,
8484305,1,3,5,0,AHL,0,1,20232024,Rochester Americans,,,,,,,,,,
8484305,39,2,69,7,AHL,16,46,20242025,Rochester Americans,,,,,,,,,,
8484305,3,3,8,0,AHL,20,3,20242025,Rochester Americans,,,,,,,,,,
8484310,19,2,28,7,HEO U14,16,26,20152016,Ottawa Myers Automotive U14 AAA,,,,,,,,,,
8484310,2,3,5,0,HEO U14,4,2,20152016,Ottawa Myers Automotive U14 AAA,,,,,,,,,,
8484310,7,2,11,3,HEO U15,2,10,20162017,Ottawa Myers Automotive U15 AAA,,,,,,,,,,
8484310,9,2,40,7,18U AAA,,16,20172018,Northwood School,,,,,,,,,,
8484310,0,2,4,2,PSHF U18,0,2,20182019,Northwood School,,,,,,,,,,
8484310,0,3,3,0,USPHL 18U,2,0,20182019,Northwood School,,,,,,,,,,
8484310,7,2,19,4,France U20,24,11,20192020,Grenoble U20,,,,,,,,,,
8484310,6,2,17,4,France3,22,10,20192020,Vaujany,,,,,,,,,,
8484310,1,3,1,1,France3,0,2,20192020,Vaujany,,,,,,,,,,
8484310,3,2,28,6,QMJHL,6,9,20202021,Gatineau Olympiques,,,,,,,,,,
8484310,0,3,3,1,QMJHL,0,1,20202021,Gatineau Olympiques,,,,,,,,,,
8484310,18,2,68,9,QMJHL,60,27,20212022,Gatineau Olympiques,,,,,,,,,,
8484310,4,3,7,2,QMJHL,6,6,20212022,Gatineau Olympiques,,,,,,,,,,
8484310,50,2,68,27,QMJHL,65,77,20222023,Rouyn-Noranda Huskies,,,,,,,,,,
8484310,0,3,1,0,AHL,0,0,20222023,Syracuse Crunch,,,,,,,,,,
8484310,5,3,9,3,QMJHL,10,8,20222023,Rouyn-Noranda Huskies,,,,,,,,,,
8484310,13,2,63,5,AHL,32,18,20232024,Syracuse Crunch,,,,,,,,,,
8484310,0,3,8,0,AHL,2,0,20232024,Syracuse Crunch,,,,,,,,,,
8484310,9,2,45,7,AHL,36,16,20242025,Syracuse Crunch,,,,,,,,,,
8484310,0,3,3,0,AHL,2,0,20242025,Syracuse Crunch,,,,,,,,,,
8484312,,2,16,,Russia U17,,,20152016,SKA-Yunost Yekaterinburg U17,,,,0.878,,,,,,
8484312,,2,4,,MHL,,,20162017,Avto Yekaterinburg,1,2,1.84,0.94,0,83,0,5,163:21,
8484312,,2,19,,Russia U18,,,20162017,Spartakovets Yekaterinburg U18,,,,0.868,,,,,,
8484312,,2,10,,MHL,,,20172018,Avto Yekaterinburg,1,1,2.26,0.912,1,125,1,11,292:14,
8484312,,2,29,,MHL,,,20182019,Omskie Yastreby,12,8,1.75,0.94,3,684,5,41,1404:49,
8484312,,3,8,,MHL,,,20182019,Omskie Yastreby,5,3,2.44,0.92,3,250,0,20,492:02,
8484312,,2,43,,MHL,,,20192020,Avto Yekaterinburg,23,11,1.91,0.939,7,1244,10,76,2382:49,
8484312,,2,1,,VHL,,,20192020,Gornyak-UGMK,0,1,4.0,0.833,0,24,0,4,60:00,
8484312,,3,2,,MHL,,,20192020,Avto Yekaterinburg,1,1,2.01,0.932,7,59,0,4,119:25,
8484312,,2,9,,VHL,,,20202021,Gornyak-UGMK,4,4,2.18,0.933,0,255,0,17,468:00,
8484312,,2,39,,VHL,,,20212022,Gornyak-UGMK,16,15,2.47,0.919,5,1136,2,92,2235:13,
8484312,,3,1,,VHL,,,20212022,Gornyak-UGMK,0,0,4.5,0.824,5,17,0,3,40:00,
8484312,,2,1,,KHL,,,20222023,Avtomobilist Yekaterinburg,0,0,,,1,,0,,,
8484312,,2,31,,VHL,,,20222023,Gornyak-UGMK,8,13,2.81,0.907,5,755,1,70,1494:07,
8484312,,3,3,,VHL,,,20222023,Gornyak-UGMK,2,1,3.15,0.918,5,122,0,10,190:34,
8484312,0,2,2,0,NHL,0,,20232024,San Jose Sharks,0,0,1.012658,0.966667,0,30,0,1,59:15,
8484312,,2,7,,ECHL,,,20232024,Wichita Thunder,3,3,4.0,0.87,1,216,0,28,419:52,
8484312,,2,29,,AHL,,,20232024,San Jose Barracuda,9,9,3.14,0.904,7,842,0,81,1548:50,
8484312,0,2,8,0,NHL,0,,20242025,San Jose Sharks,0,6,3.885513,0.876712,0,219,0,27,416:56,
8484312,,2,21,,AHL,,,20242025,San Jose Barracuda,11,6,3.1,0.905,3,665,0,63,1218:28,
8484314,6,2,20,1,Czechia U16 2,,7,20092010,Motor Ceske Budejovice B U16,,,,,,,,,,
8484314,16,2,30,9,Czechia U16,22,25,20102011,Motor Ceske Budejovice U16,,,,,,,,,,
8484314,0,3,2,0,Czechia U16,0,0,20102011,Motor Ceske Budejovice U16,,,,,,,,,,
8484314,4,2,15,5,Czechia U18,6,9,20112012,Motor Ceske Budejovice U18,,,,,,,,,,
8484314,48,2,36,37,Czechia U16,20,85,20112012,Motor Ceske Budejovice U16,,,,,,,,,,
8484314,3,3,5,2,Czechia U16,2,5,20112012,Motor Ceske Budejovice U16,,,,,,,,,,
8484314,0,2,1,0,Czechia U20,0,0,20122013,HC Motor Ceske Budejovice U20,,,,,,,,,,
8484314,27,2,37,16,Czechia U18,63,43,20122013,Motor Ceske Budejovice U18,,,,,,,,,,
8484314,0,2,3,3,EYOF,2,3,20122013,Czechia U17,,,,,,,,,,
8484314,1,3,5,2,Czechia U18,14,3,20122013,Motor Ceske Budejovice U18,,,,,,,,,,
8484314,0,2,6,4,WJC-18,0,4,20132014,Czechia U18,,,,,,,,,,
8484314,12,2,28,7,Czechia U20,12,19,20132014,HC Motor Ceske Budejovice U20,,,,,,,,,,
8484314,5,2,7,5,Czechia U18,20,10,20132014,Motor Ceske Budejovice U18,,,,,,,,,,
8484314,5,3,7,5,Czechia U18,4,10,20132014,Motor Ceske Budejovice U18,,,,,,,,,,
8484314,20,2,72,12,WHL,50,32,20142015,Moose Jaw Warriors,,,,,,,,,,
8484314,14,2,28,4,WHL,34,18,20152016,Moose Jaw Warriors,,,,,,,,,,
8484314,8,2,30,1,WHL,18,9,20152016,Kamloops Blazers,,,,,,,,,,
8484314,2,2,5,2,WJC-20,0,4,20152016,Czechia U20,,,,,,,,,,
8484314,1,3,7,0,WHL,2,1,20152016,Kamloops Blazers,,,,,,,,,,
8484314,2,2,9,0,Czechia,0,2,20162017,HC Sparta Praha,,,,,,,,,,
8484314,1,2,26,3,KHL,6,4,20162017,Medvescak Zagreb,,,,,,,,,,
8484314,0,3,1,0,Czechia,0,0,20162017,HC Sparta Praha,,,,,,,,,,
8484314,2,2,26,4,Czechia,16,6,20172018,HC Sparta Praha,,,,,,,,,,
8484314,5,2,17,4,Czechia,24,9,20172018,Pirati Chomutov,,,,,,,,,,
8484314,2,3,5,1,Czechia,2,3,20172018,Pirati Chomutov,,,,,,,,,,
8484314,9,2,47,7,Czechia,20,16,20182019,HC Sparta Praha,,,,,,,,,,
8484314,0,3,4,0,Czechia,2,0,20182019,HC Sparta Praha,,,,,,,,,,
8484314,18,2,47,13,Czechia,51,31,20192020,HC Sparta Praha,,,,,,,,,,
8484314,0,2,2,0,EHT,0,0,20192020,Czechia,,,,,,,,,,
8484314,17,2,48,9,Liiga,28,26,20202021,Tappara,,,,,,,,,,
8484314,1,2,8,1,WC,0,2,20202021,Czechia,,,,,,,,,,
8484314,1,2,6,1,EHT,4,2,20202021,Czechia,,,,,,,,,,
8484314,0,3,9,0,Liiga,29,0,20202021,Tappara,,,,,,,,,,
8484314,20,2,44,25,Liiga,32,45,20212022,Pelicans,,,,,,,,,,
8484314,0,2,4,1,OG,2,1,20212022,Czechia,,,,,,,,,,
8484314,3,2,10,2,WC,0,5,20212022,Czechia,,,,,,,,,,
8484314,2,2,7,1,EHT,0,3,20212022,Czechia,,,,,,,,,,
8484314,1,3,3,1,Liiga,22,2,20212022,Pelicans,,,,,,,,,,
8484314,20,2,49,23,SHL,30,43,20222023,IK Oskarshamn,,,,,,,,,,
8484314,1,2,8,0,WC,2,1,20222023,Czechia,,,,,,,,,,
8484314,2,2,11,4,EHT,0,6,20222023,Czechia,,,,,,,,,,
8484314,1,3,3,1,SHL,0,2,20222023,IK Oskarshamn,,,,,,,,,,
8484314,1,2,20,1,NHL,4,2,20232024,Ottawa Senators,,,,,,,,,,
8484314,13,2,47,9,AHL,16,22,20232024,Belleville Senators,,,,,,,,,,
8484314,0,3,7,0,AHL,2,0,20232024,Belleville Senators,,,,,,,,,,
8484314,2,2,3,2,Champions HL,0,4,20242025,HC Dynamo Pardubice,,,,,,,,,,
8484314,17,2,41,11,Czechia,24,28,20242025,HC Dynamo Pardubice,,,,,,,,,,
8484314,2,3,16,7,Czechia,14,9,20242025,HC Dynamo Pardubice,,,,,,,,,,
8484316,1,2,1,0,U15-Top,0,1,20092010,SC Unterseen-Interlaken U15,,,,,,,,,,
8484316,8,2,29,15,U15-Elit,8,23,20112012,SC Bern Future U15,,,,,,,,,,
8484316,0,3,2,2,U15-Elit,0,2,20112012,SC Bern Future U15,,,,,,,,,,
8484316,26,2,28,34,U15-Elit,6,60,20122013,SC Bern Future U15,,,,,,,,,,
8484316,1,2,5,0,U17-Top,0,1,20122013,SC Lyss U17,,,,,,,,,,
8484316,1,3,2,3,U15-Elit,2,4,20122013,SC Bern Future U15,,,,,,,,,,
8484316,8,2,32,3,U17-Elit,10,11,20132014,SC Bern Future U17,,,,,,,,,,
8484316,2,3,11,3,U17-Elit,14,5,20132014,SC Bern Future U17,,,,,,,,,,
8484316,1,2,5,0,U20-Elit,4,1,20142015,SC Bern Future U20,,,,,,,,,,
8484316,16,2,27,13,U17-Elit,12,29,20142015,SC Bern Future U17,,,,,,,,,,
8484316,5,3,8,5,U17-Elit,4,10,20142015,SC Bern Future U17,,,,,,,,,,
8484316,0,2,5,0,WJC-18,0,0,20152016,Switzerland U18,,,,,,,,,,
8484316,10,2,26,9,Elite Jr. A,4,19,20152016,SC Bern Future U20,,,,,,,,,,
8484316,2,2,4,0,WJAC-19,0,2,20152016,Switzerland U18,,,,,,,,,,
8484316,0,2,4,1,Ivan Hlinka Memorial,2,1,20152016,Switzerland U18,,,,,,,,,,
8484316,3,3,12,3,Elite Jr. A,6,6,20152016,SC Bern Future U20,,,,,,,,,,
8484316,0,2,2,2,NLB,0,2,20162017,EHC Visp,,,,,,,,,,
8484316,26,2,42,25,Elite Jr. A,16,51,20162017,SC Bern Future U20,,,,,,,,,,
8484316,3,3,7,7,Elite Jr. A,0,10,20162017,SC Bern Future U20,,,,,,,,,,
8484316,0,2,9,0,Champions HL,2,0,20172018,SC Bern,,,,,,,,,,
8484316,4,2,34,3,NL,0,7,20172018,SC Bern,,,,,,,,,,
8484316,1,2,7,2,SL,0,3,20172018,EHC Visp,,,,,,,,,,
8484316,2,2,5,0,WJC-20,0,2,20172018,Switzerland U20,,,,,,,,,,
8484316,4,2,4,4,Elite Jr. A,0,8,20172018,SC Bern Future U20,,,,,,,,,,
8484316,0,3,3,0,NL,0,0,20172018,SC Bern,,,,,,,,,,
8484316,1,3,1,0,SL,0,1,20172018,EHC Visp,,,,,,,,,,
8484316,0,3,3,2,Elite Jr. A,2,2,20172018,SC Bern Future U20,,,,,,,,,,
8484316,0,2,8,0,Champions HL,0,0,20182019,SC Bern,,,,,,,,,,
8484316,6,2,49,2,NL,4,8,20182019,SC Bern,,,,,,,,,,
8484316,5,3,18,3,NL,0,8,20182019,SC Bern,,,,,,,,,,
8484316,2,2,6,0,Champions HL,0,2,20192020,SC Bern,,,,,,,,,,
8484316,6,2,40,2,NL,4,8,20192020,SC Bern,,,,,,,,,,
8484316,15,2,45,3,NL,20,18,20202021,SC Bern,,,,,,,,,,
8484316,5,3,9,2,NL,4,7,20202021,SC Bern,,,,,,,,,,
8484316,15,2,52,14,NL,20,29,20212022,HC Ambrì-Piotta,,,,,,,,,,
8484316,0,2,3,0,EHT,2,0,20212022,Switzerland,,,,,,,,,,
8484316,1,3,3,0,NL,2,1,20212022,HC Ambrì-Piotta,,,,,,,,,,
8484316,1,2,4,1,Spengler Cup,0,2,20222023,HC Ambrì-Piotta,,,,,,,,,,
8484316,19,2,42,12,NL,8,31,20222023,HC Ambrì-Piotta,,,,,,,,,,
8484316,0,2,2,0,EHT,2,0,20222023,Switzerland,,,,,,,,,,
8484316,0,2,3,0,Spengler Cup,4,0,20232024,HC Ambrì-Piotta,,,,,,,,,,
8484316,11,2,40,5,NL,8,16,20232024,HC Ambrì-Piotta,,,,,,,,,,
8484316,0,2,5,0,EHT,0,0,20232024,Switzerland,,,,,,,,,,
8484316,1,3,4,0,NL,0,1,20232024,HC Ambrì-Piotta,,,,,,,,,,
8484316,11,2,51,9,NL,8,20,20242025,HC Ambrì-Piotta,,,,,,,,,,
8484316,0,3,4,1,NL,0,1,20242025,HC Ambrì-Piotta,,,,,,,,,,
8484321,4,2,25,0,U16 SM-sarja,12,4,20132014,Kiekko-Espoo U16,,,,,,,,,,
8484321,0,3,6,2,U16 SM-sarja,4,2,20132014,Kiekko-Espoo U16,,,,,,,,,,
8484321,2,2,25,1,U18 SM-sarja,16,3,20142015,Kiekko-Espoo U18 Akatemia,,,,,,,,,,
8484321,11,2,47,9,U18 SM-sarja,75,20,20152016,Kiekko-Espoo U18 Akatemia,,,,,,,,,,
8484321,6,2,33,1,U20 SM-liiga,37,7,20162017,Kiekko-Espoo U20,,,,,,,,,,
8484321,1,2,5,0,U20 Mestis,8,1,20162017,Kiekko-Espoo U20 Ch,,,,,,,,,,
8484321,1,3,2,0,U20 SM-liiga,0,1,20162017,Kiekko-Espoo U20,,,,,,,,,,
8484321,14,2,52,7,U20 SM-liiga,59,21,20172018,Kiekko-Espoo U20,,,,,,,,,,
8484321,1,2,1,1,U20 Mestis,2,2,20172018,Kiekko-Espoo U20 Ch,,,,,,,,,,
8484321,0,3,4,0,U20 SM-liiga,2,0,20172018,Kiekko-Espoo U20,,,,,,,,,,
8484321,4,2,30,2,Liiga,10,6,20182019,Ilves,,,,,,,,,,
8484321,0,2,2,0,Mestis,0,0,20182019,KOOVEE,,,,,,,,,,
8484321,0,3,7,0,Liiga,4,0,20182019,Ilves,,,,,,,,,,
8484321,1,2,33,0,Liiga,47,1,20192020,Ilves,,,,,,,,,,
8484321,2,2,13,1,Mestis,10,3,20192020,KOOVEE,,,,,,,,,,
8484321,0,2,3,0,Suomen Cup,0,0,20192020,KOOVEE,,,,,,,,,,
8484321,0,2,11,0,Liiga,6,0,20202021,Ilves,,,,,,,,,,
8484321,2,2,30,1,Liiga,18,3,20202021,Ässät,,,,,,,,,,
8484321,1,2,1,0,Mestis,0,1,20202021,KOOVEE,,,,,,,,,,
8484321,4,2,50,4,Liiga,20,8,20212022,Ässät,,,,,,,,,,
8484321,9,2,51,7,Liiga,20,16,20222023,Ässät,,,,,,,,,,
8484321,2,2,8,1,WC,0,3,20222023,Finland,,,,,,,,,,
8484321,0,2,5,1,EHT,2,1,20222023,Finland,,,,,,,,,,
8484321,4,3,8,0,Liiga,4,4,20222023,Ässät,,,,,,,,,,
8484321,0,2,4,0,NHL,0,0,20232024,Ottawa Senators,,,,,,,,,,
8484321,10,2,67,4,AHL,26,14,20232024,Belleville Senators,,,,,,,,,,
8484321,0,3,7,0,AHL,4,0,20232024,Belleville Senators,,,,,,,,,,
8484321,3,2,41,1,NHL,20,4,20242025,Ottawa Senators,,,,,,,,,,
8484321,0,2,3,0,4 Nations,2,0,20242025,Finland,,,,,,,,,,
8484321,6,2,24,2,AHL,10,8,20242025,Belleville Senators,,,,,,,,,,
8484321,0,3,6,0,NHL,2,0,20242025,Ottawa Senators,,,,,,,,,,
8484325,27,2,28,8,U17 Mestis,18,35,20132014,Uplakers U17,,,,,,,,,,
8484325,16,2,39,13,U17 SM-sarja,39,29,20142015,Tappara U17,,,,,,,,,,
8484325,1,3,4,4,U17 SM-sarja,4,5,20142015,Tappara U17,,,,,,,,,,
8484325,7,2,43,5,U18 SM-sarja,4,12,20152016,Tappara U18,,,,,,,,,,
8484325,6,2,30,4,U20 SM-liiga,6,10,20162017,Tappara U20,,,,,,,,,,
8484325,0,3,2,0,U20 SM-liiga,0,0,20162017,Tappara U20,,,,,,,,,,
8484325,14,2,36,10,U20 SM-liiga,10,24,20172018,Tappara U20,,,,,,,,,,
8484325,2,3,7,2,U20 SM-liiga,2,4,20172018,Tappara U20,,,,,,,,,,
8484325,1,2,9,0,Liiga,0,1,20182019,Pelicans,,,,,,,,,,
8484325,32,2,32,22,U20 SM-liiga,67,54,20182019,Pelicans U20,,,,,,,,,,
8484325,4,2,9,1,Mestis,0,5,20182019,Peliitat,,,,,,,,,,
8484325,6,3,10,3,U20 SM-liiga,12,9,20182019,Pelicans U20,,,,,,,,,,
8484325,2,2,5,1,Champions HL,6,3,20192020,Pelicans,,,,,,,,,,
8484325,11,2,48,7,Liiga,16,18,20192020,Pelicans,,,,,,,,,,
8484325,2,2,2,1,U20 SM-liiga,6,3,20192020,Pelicans U20,,,,,,,,,,
8484325,4,2,10,3,Mestis,14,7,20192020,Peliitat,,,,,,,,,,
8484325,0,3,1,0,U20 SM-liiga,0,0,20192020,Pelicans U20,,,,,,,,,,
8484325,17,2,57,10,Liiga,55,27,20202021,Pelicans,,,,,,,,,,
8484325,0,3,5,1,Liiga,4,1,20202021,Pelicans,,,,,,,,,,
8484325,4,2,11,3,Champions HL,8,7,20212022,Tappara,,,,,,,,,,
8484325,23,2,57,21,Liiga,38,44,20212022,Tappara,,,,,,,,,,
8484325,0,2,3,1,EHT,0,1,20212022,Finland,,,,,,,,,,
8484325,7,3,15,1,Liiga,8,8,20212022,Tappara,,,,,,,,,,
8484325,2,2,7,2,Champions HL,2,4,20222023,Tappara,,,,,,,,,,
8484325,18,2,41,15,Liiga,47,33,20222023,Tappara,,,,,,,,,,
8484325,0,2,1,1,WC,0,1,20222023,Finland,,,,,,,,,,
8484325,2,2,5,0,EHT,0,2,20222023,Finland,,,,,,,,,,
8484325,6,3,14,8,Liiga,4,14,20222023,Tappara,,,,,,,,,,
8484325,0,2,19,1,NHL,4,1,20232024,Tampa Bay Lightning,,,,,,,,,,
8484325,19,2,55,15,AHL,16,34,20232024,Syracuse Crunch,,,,,,,,,,
8484325,0,3,8,3,AHL,2,3,20232024,Syracuse Crunch,,,,,,,,,,
8484325,26,2,52,21,NL,27,47,20242025,SC Bern,,,,,,,,,,
8484325,2,3,7,2,NL,6,4,20242025,SC Bern,,,,,,,,,,
8484326,4,2,28,1,Czechia U16,59,5,20102011,HC Kometa Brno U16,,,,,,,,,,
8484326,0,2,8,0,Czechia U18,2,0,20112012,HC Kometa Brno U18,,,,,,,,,,
8484326,5,2,30,7,Czechia U16,56,12,20112012,HC Kometa Brno U16,,,,,,,,,,
8484326,10,2,41,12,Czechia U18,74,22,20122013,HC Kometa Brno U18,,,,,,,,,,
8484326,0,2,5,0,WHC-17,6,0,20122013,Slovakia U17,,,,,,,,,,
8484326,0,3,3,1,Czechia U18,14,1,20122013,HC Kometa Brno U18,,,,,,,,,,
8484326,0,2,5,0,WJC-18,4,0,20132014,Slovakia U18,,,,,,,,,,
8484326,1,2,21,0,MHL,12,1,20132014,RB Hockey Juniors,,,,,,,,,,
8484326,6,2,10,1,ICEYSL,10,7,20132014,EC Salzburg U20,,,,,,,,,,
8484326,0,2,4,0,Hlinka Gretzky Cup,6,0,20132014,Slovakia U18,,,,,,,,,,
8484326,4,2,23,3,USHL,35,7,20142015,Des Moines Buccaneers,,,,,,,,,,
8484326,3,2,24,2,NAHL,42,5,20142015,Soo Eagles,,,,,,,,,,
8484326,1,3,7,0,NAHL,2,1,20142015,Soo Eagles,,,,,,,,,,
8484326,0,2,7,0,Czechia,6,0,20152016,HC Kometa Brno,,,,,,,,,,
8484326,0,2,2,0,Czechia2,0,0,20152016,SK Horacka Slavia Trebic,,,,,,,,,,
8484326,0,2,5,1,WJC-20,4,1,20152016,Slovakia U20,,,,,,,,,,
8484326,0,2,20,1,Slovakia,20,1,20152016,Team Slovakia U20,,,,,,,,,,
8484326,0,2,11,3,Slovakia2,10,3,20152016,Team Slovakia U20,,,,,,,,,,
8484326,0,2,24,1,Slovakia,37,1,20162017,HC Kosice,,,,,,,,,,
8484326,0,2,1,0,Czechia,0,0,20162017,HC Kometa Brno,,,,,,,,,,
8484326,0,2,22,3,Czechia2,48,3,20162017,SK Horacka Slavia Trebic,,,,,,,,,,
8484326,0,2,1,0,Slovakia U20,12,0,20162017,HC Kosice U20,,,,,,,,,,
8484326,0,3,4,0,Slovakia,2,0,20162017,HC Kosice,,,,,,,,,,
8484326,3,2,43,0,Slovakia,22,3,20172018,HC Kosice,,,,,,,,,,
8484326,4,2,3,0,Slovakia2,2,4,20172018,HC Presov,,,,,,,,,,
8484326,0,3,5,0,Slovakia,6,0,20172018,HC Kosice,,,,,,,,,,
8484326,13,2,55,4,Slovakia,100,17,20182019,HC Kosice,,,,,,,,,,
8484326,2,2,7,0,WC,4,2,20182019,Slovakia,,,,,,,,,,
8484326,1,3,6,0,Slovakia,0,1,20182019,HC Kosice,,,,,,,,,,
8484326,13,2,51,0,Slovakia,87,13,20192020,HC Kosice,,,,,,,,,,
8484326,5,2,47,1,Czechia,98,6,20202021,HC Vitkovice,,,,,,,,,,
8484326,1,3,5,0,Czechia,6,1,20202021,HC Vitkovice,,,,,,,,,,
8484326,3,2,55,2,Czechia,92,5,20212022,HC Vitkovice,,,,,,,,,,
8484326,2,3,6,0,Czechia,2,2,20212022,HC Vitkovice,,,,,,,,,,
8484326,9,2,46,3,Czechia,69,12,20222023,HC Vitkovice,,,,,,,,,,
8484326,3,2,7,1,WC,4,4,20222023,Slovakia,,,,,,,,,,
8484326,2,3,13,2,Czechia,17,4,20222023,HC Vitkovice,,,,,,,,,,
8484326,0,2,1,0,NHL,10,0,20232024,Arizona Coyotes,,,,,,,,,,
8484326,3,2,8,1,WC,6,4,20232024,Slovakia,,,,,,,,,,
8484326,14,2,63,1,AHL,97,15,20232024,Tucson Roadrunners,,,,,,,,,,
8484326,0,3,2,0,AHL,0,0,20232024,Tucson Roadrunners,,,,,,,,,,
8484326,2,2,27,1,Czechia,28,3,20242025,HC Oceláři Třinec,,,,,,,,,,
8484326,0,2,3,0,OGQ,2,0,20242025,Slovakia,,,,,,,,,,
8484326,2,2,10,0,AHL,18,2,20242025,Tucson Roadrunners,,,,,,,,,,
8484326,0,3,9,1,Czechia,2,1,20242025,HC OcelÃ¡Å™i TÅ™inec,,,,,,,,,,
8484372,,2,24,,U15-Elit,,,20092010,Gottéron U15,,,,,,,,,,
8484372,,2,13,,U17-Top,,,20102011,Gottéron U17,,,,,,,,,,
8484372,,2,18,,U15-Elit,,,20102011,Gottéron U15,,,,,,,,,,
8484372,,2,3,,U20-Elit,,,20112012,Gottéron U20,,,5.51,,,,,,,
8484372,,2,15,,U17-Top,,,20112012,Gottéron U17,,,,,,,,,,
8484372,,3,2,,U17-Top,,,20112012,Gottéron U17,,,1.93,,,,,,,
8484372,,2,1,,NL,,,20122013,Gottéron,,,0.0,1.0,,0,0,0,6:00,
8484372,,2,2,,WJC-18,,,20122013,Switzerland U18,,,10.26,0.737,,,,,,
8484372,,2,23,,U20-Elit,,,20122013,Gottéron U20,,,3.24,,,,,,,
8484372,,2,1,,U17-Elit,,,20122013,Gottéron U17,,,4.0,,,,,,,
8484372,,3,1,,U20-Elit,,,20122013,Gottéron U20,,,6.0,,,,,,,
8484372,,3,2,,U17-Elit,,,20122013,Gottéron U17,,,3.5,,,,,,,
8484372,,2,2,,U20-Elit,,,20132014,Gottéron U20,,,5.0,,,,,,,
8484372,,3,7,,U20-Elit,,,20132014,Gottéron U20,,,3.88,,,,,,,
8484372,,2,2,,WJC-20,,,20142015,Switzerland U20,0,1,5.25,0.857,,49,0,7,80:00,
8484372,,2,30,,U20-Elit,,,20142015,Gottéron U20,18,9,2.56,,2,,2,73,1710:17,
8484372,,3,7,,U20-Elit,,,20142015,Gottéron U20,2,4,3.18,,1,,1,19,358:07,
8484372,,2,1,,WJC-20,,,20152016,Switzerland U20,0,0,6.69,0.783,,23,0,5,44:50,
8484372,,2,22,,SL,,,20152016,Martigny Red Ice,9,11,2.1,0.934,2,685,3,45,1285:22,
8484372,,2,1,,U20-Elit,,,20152016,Gottéron U20,0,1,3.0,,0,,0,3,60:00,
8484372,,3,9,,SL,,,20152016,Martigny Red Ice,3,4,2.1,0.93,2,286,1,20,572:19,
8484372,,2,31,,SL,,,20162017,Ajoie,17,10,2.75,0.9,2,816,0,82,1788:33,
8484372,,3,4,,SL,,,20162017,Ajoie,2,0,3.73,0.891,1,110,0,12,192:59,
8484372,,2,12,,NL,,,20172018,Gottéron,,,3.54,0.87,,,,,,
8484372,,2,7,,NL,,,20182019,HC Fribourg-Gottéron,3,2,2.53,0.906,0,160,1,15,355:04,
8484372,,2,1,,SL,,,20182019,HC Ajoie,,,2.03,0.933,,30,,2,59:10,
8484372,,3,5,,NL,,,20182019,HC Fribourg-Gottéron,,,2.17,0.93,0,156,,11,304:39,
8484372,,2,9,,NL,,,20192020,HC Fribourg-Gottéron,4,2,3.86,0.88,0,209,0,25,388:33,
8484372,,2,1,,SL,,,20192020,HC Ajoie,1,0,0.0,1.0,0,38,1,0,60:00,
8484372,,2,37,,NL,,,20202021,ZSC Lions,24,10,2.4,0.918,1,1078,4,88,2203:42,
8484372,,3,9,,NL,,,20202021,ZSC Lions,4,4,1.95,0.932,1,250,3,17,524:24,
