teamID,playerID,headshotURLs,firstName,lastName,positionCode,seasonGamesPlayed,seasonGoals,seasonAssists,seasonPoints,seasonPlusMinus,seasonShots,seasonShootingPct,seasonAvgTOI,seasonAvgShifts,seasonFOWinPct,seasonGS,seasonWins,seasonLosses,seasonTies,seasonOTLosses,seasonGAA,seasonSavePct,seasonSA,seasonSaves,seasonGA,seasonSO,seasonTOI
52,8474568,https://assets.nhle.com/mugs/nhl/20242025/WPG/8474568.png,Luke,Schenn,D,1,0,1,1,0,1,0.0,979.0,25.0,0.0,,,,,,,,,,,,
52,8475799,https://assets.nhle.com/mugs/nhl/20242025/WPG/8475799.png,Nino,Niederreiter,R,1,0,0,0,0,1,0.0,848.0,19.0,0.0,,,,,,,,,,,,
52,8476331,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476331.png,Dylan,DeMelo,D,1,0,0,0,1,1,0.0,1144.0,28.0,0.0,,,,,,,,,,,,
52,8476392,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476392.png,Adam,Lowry,C,1,1,0,1,1,2,0.5,952.0,24.0,0.526316,,,,,,,,,,,,
52,8476460,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476460.png,Mark,Scheifele,C,1,1,2,3,2,2,0.5,1300.0,25.0,0.4,,,,,,,,,,,,
52,8476480,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476480.png,Vladislav,Namestnikov,C,1,0,0,0,0,0,0.0,890.0,20.0,0.357143,,,,,,,,,,,,
52,8477504,https://assets.nhle.com/mugs/nhl/20242025/WPG/8477504.png,Josh,Morrissey,D,1,0,2,2,0,0,0.0,1431.0,31.0,0.0,,,,,,,,,,,,
52,8478398,https://assets.nhle.com/mugs/nhl/20242025/WPG/8478398.png,Kyle,Connor,L,1,1,2,3,2,5,0.2,1341.0,26.0,0.0,,,,,,,,,,,,
52,8478891,https://assets.nhle.com/mugs/nhl/20242025/WPG/8478891.png,Mason,Appleton,C,1,0,1,1,1,1,0.0,952.0,23.0,0.0,,,,,,,,,,,,
52,8479293,https://assets.nhle.com/mugs/nhl/20242025/WPG/8479293.png,Brandon,Tanev,L,1,0,0,0,1,1,0.0,843.0,25.0,0.0,,,,,,,,,,,,
52,8479378,https://assets.nhle.com/mugs/nhl/20242025/WPG/8479378.png,Logan,Stanley,D,1,0,0,0,1,1,0.0,802.0,19.0,0.0,,,,,,,,,,,,
52,8479994,https://assets.nhle.com/mugs/nhl/20242025/WPG/8479994.png,Jaret,Anderson-Dolan,C,1,1,0,1,0,2,0.5,427.0,12.0,0.0,,,,,,,,,,,,
52,8480049,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480049.png,Dylan,Samberg,D,1,0,0,0,2,3,0.0,1273.0,32.0,0.0,,,,,,,,,,,,
52,8480113,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480113.png,Alex,Iafallo,L,1,1,0,1,2,3,0.333333,1291.0,27.0,0.0,,,,,,,,,,,,
52,8480145,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480145.png,Neal,Pionk,D,1,0,0,0,2,0,0.0,1234.0,31.0,0.0,,,,,,,,,,,,
52,8480289,https://assets.nhle.com/mugs/nhl/20242025/WPG/8480289.png,Morgan,Barron,C,1,0,1,1,0,0,0.0,550.0,17.0,0.5,,,,,,,,,,,,
52,8481019,https://assets.nhle.com/mugs/nhl/20242025/WPG/8481019.png,David,Gustafsson,C,1,0,0,0,0,1,0.0,432.0,12.0,0.0,,,,,,,,,,,,
52,8482149,https://assets.nhle.com/mugs/nhl/20242025/WPG/8482149.png,Cole,Perfetti,C,1,0,0,0,0,2,0.0,1062.0,20.0,0.0,,,,,,,,,,,,
52,8476945,https://assets.nhle.com/mugs/nhl/20242025/WPG/8476945.png,Connor,Hellebuyck,G,1,0,0,0,,,,,,,1,1,0,,0,3.000834,0.823529,17,14,3,0,3599
14,8474151,https://assets.nhle.com/mugs/nhl/20242025/TBL/8474151.png,Ryan,McDonagh,D,82,4,27,31,43,78,0.051282,1222.2195,25.5976,0.0,,,,,,,,,,,,
14,8474715,https://assets.nhle.com/mugs/nhl/20242025/TBL/8474715.png,Cam,Atkinson,R,39,4,5,9,-4,47,0.085106,539.5641,12.641,0.333333,,,,,,,,,,,,
14,8475167,https://assets.nhle.com/mugs/nhl/20242025/TBL/8475167.png,Victor,Hedman,D,79,15,51,66,18,181,0.082873,1384.7848,25.9873,0.0,,,,,,,,,,,,
14,8476453,https://assets.nhle.com/mugs/nhl/20242025/TBL/8476453.png,Nikita,Kucherov,R,78,37,84,121,22,265,0.139623,1271.3718,22.7692,0.5,,,,,,,,,,,,
14,8476822,https://assets.nhle.com/mugs/nhl/20242025/TBL/8476822.png,Luke,Glendening,C,77,4,3,7,-9,51,0.078431,647.0909,17.5195,0.569807,,,,,,,,,,,,
14,8476826,https://assets.nhle.com/mugs/nhl/20242025/TBL/8476826.png,Yanni,Gourde,C,57,7,24,31,-1,75,0.093333,962.8421,19.9123,0.496283,,,,,,,,,,,,
14,8476878,https://assets.nhle.com/mugs/nhl/20242025/TBL/8476878.png,Zemgus,Girgensons,C,82,2,4,6,-7,83,0.024096,699.878,16.5976,0.472868,,,,,,,,,,,,
14,8477404,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477404.png,Jake,Guentzel,C,80,41,39,80,18,217,0.18894,1199.5625,22.5125,0.460938,,,,,,,,,,,,
14,8477416,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477416.png,Oliver,Bjorkstrand,R,79,21,25,46,2,154,0.136364,908.8987,17.7848,0.3,,,,,,,,,,,,
14,8477426,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477426.png,Nick,Paul,L,76,22,19,41,13,141,0.156028,986.5658,20.9737,0.5,,,,,,,,,,,,
14,8477463,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477463.png,Steven,Santini,D,1,0,0,0,0,1,0.0,697.0,18.0,0.0,,,,,,,,,,,,
14,8477839,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477839.png,Conor,Sheary,L,5,0,0,0,-2,3,0.0,680.0,17.2,0.0,,,,,,,,,,,,
14,8478010,https://assets.nhle.com/mugs/nhl/20242025/TBL/8478010.png,Brayden,Point,C,77,42,40,82,17,189,0.222222,1168.7532,21.7922,0.485327,,,,,,,,,,,,
14,8478178,https://assets.nhle.com/mugs/nhl/20242025/TBL/8478178.png,Darren,Raddysh,D,73,6,31,37,9,108,0.055556,1037.9863,20.3699,0.0,,,,,,,,,,,,
14,8478416,https://assets.nhle.com/mugs/nhl/20242025/TBL/8478416.png,Erik,Cernak,D,76,3,18,21,29,64,0.046875,1095.6316,24.4737,0.0,,,,,,,,,,,,
14,8478519,https://assets.nhle.com/mugs/nhl/20242025/TBL/8478519.png,Anthony,Cirelli,C,80,27,32,59,30,160,0.16875,1121.425,23.075,0.500774,,,,,,,,,,,,
14,8479542,https://assets.nhle.com/mugs/nhl/20242025/TBL/8479542.png,Brandon,Hagel,L,82,35,55,90,33,228,0.153509,1244.5976,24.2439,0.347826,,,,,,,,,,,,
14,8480246,https://assets.nhle.com/mugs/nhl/20242025/TBL/8480246.png,Nick,Perbix,D,74,6,13,19,8,66,0.090909,881.0811,19.3514,0.0,,,,,,,,,,,,
14,8481719,https://assets.nhle.com/mugs/nhl/20242025/TBL/8481719.png,Maxwell,Crozier,D,5,0,0,0,0,8,0.0,1001.4,20.2,0.0,,,,,,,,,,,,
14,8482070,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482070.png,Mitchell,Chaffee,R,66,12,6,18,-3,68,0.176471,722.1061,15.5606,0.363636,,,,,,,,,,,,
14,8482090,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482090.png,Jack,Finley,C,1,0,0,0,1,1,0.0,505.0,15.0,0.6,,,,,,,,,,,,
14,8482201,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482201.png,Gage,Goncalves,C,60,8,12,20,7,61,0.131148,767.6167,17.35,0.5,,,,,,,,,,,,
14,8482655,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482655.png,J.J.,Moser,D,54,2,12,14,20,48,0.041667,1131.1667,24.2037,0.0,,,,,,,,,,,,
14,8482663,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482663.png,Dylan,Duke,L,2,1,0,1,0,1,1.0,471.5,13.0,0.0,,,,,,,,,,,,
14,8482929,https://assets.nhle.com/mugs/nhl/20242025/TBL/8482929.png,Emil,Lilleberg,D,76,1,18,19,-1,46,0.021739,916.9079,20.2632,0.0,,,,,,,,,,,,
14,8483398,https://assets.nhle.com/mugs/nhl/20242025/TBL/8483398.png,Declan,Carlile,D,3,1,0,1,2,3,0.333333,780.3333,19.0,0.0,,,,,,,,,,,,
14,8483447,https://assets.nhle.com/mugs/nhl/20242025/TBL/8483447.png,Conor,Geekie,C,52,8,6,14,-4,60,0.133333,739.5192,17.2692,0.424419,,,,,,,,,,,,
14,8476883,https://assets.nhle.com/mugs/nhl/20242025/TBL/8476883.png,Andrei,Vasilevskiy,G,63,0,2,2,,,,,,,63,38,20,0,5,2.180021,0.921329,1716,1581,136,6,224585
14,8477990,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477990.png,Brandon,Halverson,G,1,0,0,0,,,,,,,1,0,1,0,0,5.176877,0.791667,24,19,5,0,3477
14,8477992,https://assets.nhle.com/mugs/nhl/20242025/TBL/8477992.png,Jonas,Johansson,G,19,0,0,0,,,,,,,18,9,6,0,3,3.134429,0.895307,554,496,58,1,66615
59,8474013,https://assets.nhle.com/mugs/nhl/20242025/UTA/8474013.png,Ian,Cole,D,82,1,16,17,-2,66,0.015152,1216.9268,26.9756,0.0,,,,,,,,,,,,
59,8474145,https://assets.nhle.com/mugs/nhl/20242025/UTA/8474145.png,Robert,Bortuzzo,D,17,0,2,2,-2,8,0.0,657.1765,19.1176,0.0,,,,,,,,,,,,
59,8475760,https://assets.nhle.com/mugs/nhl/20242025/UTA/8475760.png,Nick,Bjugstad,C,66,8,11,19,-2,115,0.069565,738.9848,17.9242,0.473684,,,,,,,,,,,,
59,8476874,https://assets.nhle.com/mugs/nhl/20242025/UTA/8476874.png,Olli,Määttä,D,77,2,16,18,7,73,0.027397,1173.2857,26.0519,0.0,,,,,,,,,,,,
59,8477021,https://assets.nhle.com/mugs/nhl/20242025/UTA/8477021.png,Alexander,Kerfoot,C,81,11,17,28,-5,101,0.108911,915.2099,21.5926,0.524291,,,,,,,,,,,,
59,8477070,https://assets.nhle.com/mugs/nhl/20242025/UTA/8477070.png,Liam,O'Brien,C,28,0,2,2,1,34,0.0,557.8214,14.1429,0.0,,,,,,,,,,,,
59,8477951,https://assets.nhle.com/mugs/nhl/20242025/UTA/8477951.png,Nick,Schmaltz,C,82,20,43,63,-15,186,0.107527,1115.2927,22.5732,0.492021,,,,,,,,,,,,
59,8478474,https://assets.nhle.com/mugs/nhl/20242025/UTA/8478474.png,Lawson,Crouse,L,81,12,6,18,-4,126,0.095238,823.7778,19.963,0.463415,,,,,,,,,,,,
59,8478507,https://assets.nhle.com/mugs/nhl/20242025/UTA/8478507.png,John,Marino,D,35,1,13,14,1,30,0.033333,1270.0286,27.5429,0.0,,,,,,,,,,,,
59,8478831,https://assets.nhle.com/mugs/nhl/20242025/UTA/8478831.png,Kevin,Stenlund,C,82,14,14,28,-6,102,0.137255,861.061,21.7439,0.591082,,,,,,,,,,,,
59,8479343,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479343.png,Clayton,Keller,R,81,30,60,90,-12,218,0.137615,1147.0864,22.7778,0.333333,,,,,,,,,,,,
59,8479410,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479410.png,Mikhail,Sergachev,D,77,15,38,53,-8,132,0.113636,1507.013,30.6104,0.0,,,,,,,,,,,,
59,8479619,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479619.png,Michael,Carcone,L,53,7,12,19,-7,75,0.093333,685.9811,16.283,0.5,,,,,,,,,,,,
59,8479976,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479976.png,Juuso,Välimäki,D,43,2,3,5,-5,40,0.05,993.186,23.3256,0.0,,,,,,,,,,,,
59,8479977,https://assets.nhle.com/mugs/nhl/20242025/UTA/8479977.png,Kailer,Yamamoto,R,12,2,1,3,-1,13,0.153846,726.75,16.75,1.0,,,,,,,,,,,,
59,8480084,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480084.png,Nick,DeSimone,D,20,1,5,6,4,24,0.041667,934.95,21.9,0.0,,,,,,,,,,,,
59,8480434,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480434.png,Sean,Durzi,D,30,4,7,11,4,39,0.102564,1238.8667,26.9333,0.0,,,,,,,,,,,,
59,8480849,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480849.png,Barrett,Hayton,C,82,20,26,46,-6,155,0.129032,966.0854,22.0244,0.541176,,,,,,,,,,,,
59,8480855,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480855.png,Jack,McBain,C,82,13,14,27,8,90,0.144444,814.378,19.9756,0.498911,,,,,,,,,,,,
59,8480891,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480891.png,Michael,Kesselring,D,82,7,22,29,4,150,0.046667,1061.1951,24.9634,0.0,,,,,,,,,,,,
59,8481711,https://assets.nhle.com/mugs/nhl/20242025/UTA/8481711.png,Matias,Maccelli,L,55,8,10,18,-13,86,0.093023,823.7091,18.1273,0.5,,,,,,,,,,,,
59,8482659,https://assets.nhle.com/mugs/nhl/20242025/UTA/8482659.png,Josh,Doan,R,51,7,12,19,-2,88,0.079545,811.1176,19.0196,0.411765,,,,,,,,,,,,
59,8482699,https://assets.nhle.com/mugs/nhl/20242025/UTA/8482699.png,Dylan,Guenther,R,70,27,33,60,-4,204,0.132353,1019.8286,20.6429,0.344828,,,,,,,,,,,,
59,8483431,https://assets.nhle.com/mugs/nhl/20242025/UTA/8483431.png,Logan,Cooley,C,75,25,40,65,1,158,0.158228,1071.68,22.3333,0.447368,,,,,,,,,,,,
59,8483472,https://assets.nhle.com/mugs/nhl/20242025/UTA/8483472.png,Maveric,Lamoureux,D,15,1,2,3,3,17,0.058824,967.4667,23.3333,0.0,,,,,,,,,,,,
59,8478872,https://assets.nhle.com/mugs/nhl/20242025/UTA/8478872.png,Karel,Vejmelka,G,58,0,1,1,,,,,,,55,26,22,0,8,2.58288,0.90391,1509,1364,145,1,202100
59,8478971,https://assets.nhle.com/mugs/nhl/20242025/UTA/8478971.png,Connor,Ingram,G,22,0,2,2,,,,,,,22,9,8,0,4,3.272412,0.88172,558,492,66,0,72607
59,8480191,https://assets.nhle.com/mugs/nhl/20242025/UTA/8480191.png,Matt,Villalta,G,1,0,0,0,,,,,,,1,1,0,0,0,3.0,0.903226,31,28,3,0,3600
59,8483530,https://assets.nhle.com/mugs/nhl/20242025/UTA/8483530.png,Jaxson,Stauber,G,6,0,0,0,,,,,,,4,2,1,0,1,3.256878,0.892405,158,141,17,1,18791
18,8474564,https://assets.nhle.com/mugs/nhl/20242025/NSH/8474564.png,Steven,Stamkos,C,82,27,26,53,-36,174,0.155172,1079.9878,20.8537,0.498741,,,,,,,,,,,,
18,8474600,https://assets.nhle.com/mugs/nhl/20242025/NSH/8474600.png,Roman,Josi,D,53,9,29,38,-26,150,0.06,1501.9434,27.1887,0.0,,,,,,,,,,,,
18,8475158,https://assets.nhle.com/mugs/nhl/20242025/NSH/8475158.png,Ryan,O'Reilly,C,79,21,32,53,-23,151,0.139073,1139.3038,23.1519,0.557132,,,,,,,,,,,,
18,8475857,https://assets.nhle.com/mugs/nhl/20242025/NSH/8475857.png,Kevin,Gravel,D,6,0,1,1,3,6,0.0,1070.1667,23.6667,0.0,,,,,,,,,,,,
18,8476539,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476539.png,Jonathan,Marchessault,R,78,21,35,56,-29,206,0.101942,1078.6154,20.9103,0.253731,,,,,,,,,,,,
18,8476869,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476869.png,Brady,Skjei,D,82,10,23,33,-24,156,0.064103,1313.4634,26.9268,0.0,,,,,,,,,,,,
18,8476887,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476887.png,Filip,Forsberg,L,82,31,45,76,-27,281,0.11032,1117.6707,22.1707,0.235294,,,,,,,,,,,,
18,8476925,https://assets.nhle.com/mugs/nhl/20242025/NSH/8476925.png,Colton,Sissons,C,72,7,14,21,-12,80,0.0875,861.5417,20.9444,0.548077,,,,,,,,,,,,
18,8477446,https://assets.nhle.com/mugs/nhl/20242025/NSH/8477446.png,Michael,McCarron,C,74,5,9,14,-21,80,0.0625,825.4865,19.2162,0.543879,,,,,,,,,,,,
18,8477851,https://assets.nhle.com/mugs/nhl/20242025/NSH/8477851.png,Jordan,Oesterle,D,37,4,6,10,0,38,0.105263,1029.1351,21.2432,0.0,,,,,,,,,,,,
18,8477944,https://assets.nhle.com/mugs/nhl/20242025/NSH/8477944.png,Jakub,Vrana,L,39,9,5,14,-4,47,0.191489,621.0256,13.4872,0.35,,,,,,,,,,,,
18,8477971,https://assets.nhle.com/mugs/nhl/20242025/NSH/8477971.png,Andreas,Englund,D,35,1,2,3,-9,17,0.058824,795.6857,17.9429,0.0,,,,,,,,,,,,
18,8478047,https://assets.nhle.com/mugs/nhl/20242025/NSH/8478047.png,Michael,Bunting,L,76,19,19,38,-19,155,0.122581,931.8289,19.3947,0.384615,,,,,,,,,,,,
18,8478468,https://assets.nhle.com/mugs/nhl/20242025/NSH/8478468.png,Jeremy,Lauzon,D,28,0,1,1,-4,25,0.0,1078.2857,25.3929,0.0,,,,,,,,,,,,
18,8479356,https://assets.nhle.com/mugs/nhl/20242025/NSH/8479356.png,Kieffer,Bellows,L,19,2,2,4,-6,28,0.071429,640.4737,14.0526,0.666667,,,,,,,,,,,,
18,8481056,https://assets.nhle.com/mugs/nhl/20242025/NSH/8481056.png,Spencer,Stastney,D,23,0,3,3,-7,15,0.0,970.5652,21.4348,0.0,,,,,,,,,,,,
18,8481422,https://assets.nhle.com/mugs/nhl/20242025/NSH/8481422.png,Jake,Lucchini,C,3,0,0,0,-2,2,0.0,689.3333,15.3333,0.5,,,,,,,,,,,,
18,8481743,https://assets.nhle.com/mugs/nhl/20242025/NSH/8481743.png,Marc,Del Gaizo,D,46,2,7,9,-3,76,0.026316,1005.1304,21.8913,0.0,,,,,,,,,,,,
18,8482062,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482062.png,Cole,Smith,R,71,4,8,12,-15,69,0.057971,816.3521,19.5211,0.529412,,,,,,,,,,,,
18,8482103,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482103.png,Ozzy,Wiesblatt,C,5,0,1,1,1,4,0.0,666.0,15.4,0.0,,,,,,,,,,,,
18,8482111,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482111.png,Justin,Barron,D,62,6,7,13,-18,73,0.082192,1045.8871,21.7903,0.0,,,,,,,,,,,,
18,8482146,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482146.png,Luke,Evangelista,R,68,10,22,32,-2,134,0.074627,832.2941,17.3824,0.0,,,,,,,,,,,,
18,8482482,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482482.png,Adam,Wilsby,D,23,1,4,5,3,33,0.030303,1085.913,23.5217,0.0,,,,,,,,,,,,
18,8482715,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482715.png,Ryan,Ufko,D,1,0,0,0,0,0,0.0,937.0,20.0,0.0,,,,,,,,,,,,
18,8482742,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482742.png,Zachary,L'Heureux,L,62,5,10,15,-6,78,0.064103,722.5161,16.6613,0.0,,,,,,,,,,,,
18,8482768,https://assets.nhle.com/mugs/nhl/20242025/NSH/8482768.png,Fedor,Svechkov,C,52,8,9,17,-17,64,0.125,773.0962,16.6731,0.367164,,,,,,,,,,,,
18,8483465,https://assets.nhle.com/mugs/nhl/20242025/NSH/8483465.png,Joakim,Kemell,R,2,0,0,0,0,8,0.0,620.5,12.5,0.0,,,,,,,,,,,,
18,8483565,https://assets.nhle.com/mugs/nhl/20242025/NSH/8483565.png,Nick,Blankenburg,D,60,4,12,16,-2,84,0.047619,1173.1333,25.45,0.0,,,,,,,,,,,,
18,8484241,https://assets.nhle.com/mugs/nhl/20242025/NSH/8484241.png,Matthew,Wood,R,6,0,1,1,0,8,0.0,694.8333,17.1667,0.333333,,,,,,,,,,,,
18,8477424,https://assets.nhle.com/mugs/nhl/20242025/NSH/8477424.png,Juuse,Saros,G,58,0,1,1,,,,,,,58,20,31,0,6,2.984082,0.895729,1592,1426,167,4,201469
18,8481020,https://assets.nhle.com/mugs/nhl/20242025/NSH/8481020.png,Justus,Annunen,G,34,0,0,0,,,,,,,29,15,15,0,1,3.184684,0.883292,814,719,95,0,107389
1,8475208,https://assets.nhle.com/mugs/nhl/20242025/NJD/8475208.png,Brian,Dumoulin,D,1,0,0,0,-1,0,0.0,1490.0,30.0,0.0,,,,,,,,,,,,
1,8475287,https://assets.nhle.com/mugs/nhl/20242025/NJD/8475287.png,Erik,Haula,L,1,0,0,0,0,1,0.0,1047.0,24.0,0.75,,,,,,,,,,,,
1,8475413,https://assets.nhle.com/mugs/nhl/20242025/NJD/8475413.png,Justin,Dowling,C,1,0,0,0,0,2,0.0,677.0,19.0,0.545455,,,,,,,,,,,,
1,8475455,https://assets.nhle.com/mugs/nhl/20242025/NJD/8475455.png,Brenden,Dillon,D,1,0,0,0,0,0,0.0,533.0,13.0,0.0,,,,,,,,,,,,
1,8476292,https://assets.nhle.com/mugs/nhl/20242025/NJD/8476292.png,Ondrej,Palat,L,1,0,0,0,0,1,0.0,750.0,21.0,0.0,,,,,,,,,,,,
1,8476462,https://assets.nhle.com/mugs/nhl/20242025/NJD/8476462.png,Dougie,Hamilton,D,1,0,0,0,0,2,0.0,1252.0,30.0,0.0,,,,,,,,,,,,
1,8476474,https://assets.nhle.com/mugs/nhl/20242025/NJD/8476474.png,Stefan,Noesen,R,1,0,0,0,-2,1,0.0,912.0,22.0,0.0,,,,,,,,,,,,
1,8477488,https://assets.nhle.com/mugs/nhl/20242025/NJD/8477488.png,Brett,Pesce,D,1,0,1,1,0,2,0.0,1387.0,30.0,0.0,,,,,,,,,,,,
1,8478414,https://assets.nhle.com/mugs/nhl/20242025/NJD/8478414.png,Timo,Meier,R,1,0,0,0,-1,2,0.0,1016.0,22.0,0.0,,,,,,,,,,,,
1,8478466,https://assets.nhle.com/mugs/nhl/20242025/NJD/8478466.png,Daniel,Sprong,R,1,0,0,0,-1,0,0.0,667.0,16.0,0.0,,,,,,,,,,,,
1,8479407,https://assets.nhle.com/mugs/nhl/20242025/NJD/8479407.png,Jesper,Bratt,L,1,0,1,1,-1,3,0.0,1182.0,26.0,0.0,,,,,,,,,,,,
1,8479414,https://assets.nhle.com/mugs/nhl/20242025/NJD/8479414.png,Nathan,Bastian,R,1,0,0,0,0,2,0.0,636.0,16.0,0.0,,,,,,,,,,,,
1,8479996,https://assets.nhle.com/mugs/nhl/20242025/NJD/8479996.png,Cody,Glass,C,1,0,0,0,-1,1,0.0,544.0,15.0,0.818182,,,,,,,,,,,,
1,8480002,https://assets.nhle.com/mugs/nhl/20242025/NJD/8480002.png,Nico,Hischier,C,1,1,0,1,-1,3,0.333333,1220.0,29.0,0.592593,,,,,,,,,,,,
1,8480192,https://assets.nhle.com/mugs/nhl/20242025/NJD/8480192.png,Johnathan,Kovacevic,D,1,0,0,0,-1,1,0.0,965.0,23.0,0.0,,,,,,,,,,,,
1,8481032,https://assets.nhle.com/mugs/nhl/20242025/NJD/8481032.png,Paul,Cotter,C,1,0,0,0,-1,0,0.0,784.0,19.0,0.0,,,,,,,,,,,,
1,8482110,https://assets.nhle.com/mugs/nhl/20242025/NJD/8482110.png,Dawson,Mercer,C,1,0,0,0,-1,1,0.0,1158.0,24.0,0.428571,,,,,,,,,,,,
1,8482684,https://assets.nhle.com/mugs/nhl/20242025/NJD/8482684.png,Luke,Hughes,D,1,0,0,0,-1,2,0.0,1340.0,27.0,0.0,,,,,,,,,,,,
1,8474593,https://assets.nhle.com/mugs/nhl/20242025/NJD/8474593.png,Jacob,Markstrom,G,1,0,0,0,,,,,,,1,0,1,,0,3.011712,0.931818,44,41,3,0,3586
9,8473512,https://assets.nhle.com/mugs/nhl/20242025/OTT/8473512.png,Claude,Giroux,R,1,0,0,0,-1,1,0.0,1095.0,30.0,0.363636,,,,,,,,,,,,
9,8474102,https://assets.nhle.com/mugs/nhl/20242025/OTT/8474102.png,David,Perron,L,1,0,1,1,0,1,0.0,915.0,22.0,0.0,,,,,,,,,,,,
9,8475324,https://assets.nhle.com/mugs/nhl/20242025/OTT/8475324.png,Nick,Jensen,D,1,0,0,0,-2,0,0.0,1252.0,26.0,0.0,,,,,,,,,,,,
9,8478020,https://assets.nhle.com/mugs/nhl/20242025/OTT/8478020.png,Michael,Amadio,R,1,0,1,1,1,1,0.0,806.0,23.0,0.0,,,,,,,,,,,,
9,8478146,https://assets.nhle.com/mugs/nhl/20242025/OTT/8478146.png,Matthew,Highmore,C,1,0,0,0,-1,1,0.0,550.0,16.0,0.0,,,,,,,,,,,,
9,8478469,https://assets.nhle.com/mugs/nhl/20242025/OTT/8478469.png,Thomas,Chabot,D,1,0,0,0,-2,2,0.0,1547.0,27.0,0.0,,,,,,,,,,,,
9,8478874,https://assets.nhle.com/mugs/nhl/20242025/OTT/8478874.png,Adam,Gaudette,R,1,0,0,0,-1,0,0.0,611.0,16.0,0.4,,,,,,,,,,,,
9,8480188,https://assets.nhle.com/mugs/nhl/20242025/OTT/8480188.png,Fabian,Zetterlund,L,1,0,0,0,-1,1,0.0,649.0,18.0,0.0,,,,,,,,,,,,
9,8480208,https://assets.nhle.com/mugs/nhl/20242025/OTT/8480208.png,Drake,Batherson,R,1,1,0,1,0,4,0.25,907.0,22.0,0.0,,,,,,,,,,,,
9,8480801,https://assets.nhle.com/mugs/nhl/20242025/OTT/8480801.png,Brady,Tkachuk,L,1,0,0,0,0,5,0.0,1018.0,24.0,0.5,,,,,,,,,,,,
9,8481528,https://assets.nhle.com/mugs/nhl/20242025/OTT/8481528.png,Dylan,Cozens,C,1,0,1,1,0,2,0.0,748.0,19.0,0.444444,,,,,,,,,,,,
9,8481596,https://assets.nhle.com/mugs/nhl/20242025/OTT/8481596.png,Shane,Pinto,C,1,0,1,1,1,3,0.0,1163.0,32.0,0.428571,,,,,,,,,,,,
9,8482092,https://assets.nhle.com/mugs/nhl/20242025/OTT/8482092.png,Ridly,Greig,C,1,1,0,1,1,2,0.5,1071.0,29.0,0.5,,,,,,,,,,,,
9,8482095,https://assets.nhle.com/mugs/nhl/20242025/OTT/8482095.png,Tyler,Kleven,D,1,0,0,0,0,0,0.0,667.0,19.0,0.0,,,,,,,,,,,,
9,8482105,https://assets.nhle.com/mugs/nhl/20242025/OTT/8482105.png,Jake,Sanderson,D,1,0,0,0,1,3,0.0,1599.0,30.0,0.0,,,,,,,,,,,,
9,8482116,https://assets.nhle.com/mugs/nhl/20242025/OTT/8482116.png,Tim,Stützle,C,1,0,0,0,-1,3,0.0,1026.0,24.0,0.555556,,,,,,,,,,,,
9,8482245,https://assets.nhle.com/mugs/nhl/20242025/OTT/8482245.png,Artem,Zub,D,1,0,0,0,1,3,0.0,1257.0,30.0,0.0,,,,,,,,,,,,
9,8484321,https://assets.nhle.com/mugs/nhl/20242025/OTT/8484321.png,Nikolas,Matinpalo,D,1,0,0,0,0,1,0.0,669.0,20.0,0.0,,,,,,,,,,,,
9,8476999,https://assets.nhle.com/mugs/nhl/20242025/OTT/8476999.png,Linus,Ullmark,G,1,0,0,0,,,,,,,1,0,1,,0,6.010017,0.75,24,18,6,0,3594
